checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
22.0,24.0,25.0,19.0,165.0,63.2,62.4,61.5,61.0,60.6,73.0,71.0,70.0,71.0,69.0,0.8,0.9,0.5,0.4,2.6,2.0,1.0,-1.0,2.0,4.0
27.0,28.0,28.0,27.0,163.0,73.2,69.9,68.8,68.4,68.3,91.0,89.0,88.0,87.0,86.0,3.3,1.1,0.4,0.1,4.9,2.0,1.0,1.0,1.0,5.0
24.0,27.0,28.0,24.0,163.0,58.8,57.5,57.3,56.2,56.0,74.0,71.0,69.0,68.0,67.0,1.3,0.2,1.1,0.2,2.8,3.0,2.0,1.0,1.0,7.0
21.0,25.0,28.0,28.0,164.0,69.0,66.9,66.0,66.0,65.6,90.0,86.0,85.0,85.0,83.0,2.1,0.9,0.0,0.4,3.4,4.0,1.0,0.0,2.0,7.0
24.0,28.0,28.0,28.0,162.0,68.0,66.7,65.4,64.4,62.4,78.0,78.0,77.0,76.0,76.0,1.3,1.3,1.0,2.0,5.6,0.0,1.0,1.0,0.0,2.0
21.0,28.0,26.0,24.0,170.0,80.4,79.6,78.5,78.8,78.4,92.0,91.5,90.0,91.0,87.0,0.8,1.1,-0.3,0.4,2.0,0.5,1.5,-1.0,4.0,5.0
28.0,28.0,26.0,23.0,162.0,68.0,66.3,65.8,65.0,65.0,81.0,78.0,78.0,77.0,76.0,1.7,0.5,0.8,0.0,3.0,3.0,0.0,1.0,1.0,5.0
23.0,27.0,24.0,18.0,166.0,61.0,59.6,59.6,58.1,57.4,73.0,72.5,71.5,70.0,69.5,1.4,0.0,1.5,0.7,3.6,0.5,1.0,1.5,0.5,3.5
27.0,28.0,28.0,28.0,163.0,80.0,77.0,76.5,75.3,74.2,91.0,87.5,87.5,85.0,85.0,3.0,0.5,1.2,1.1,5.8,3.5,0.0,2.5,0.0,6.0
28.0,28.0,28.0,28.0,165.0,55.0,53.8,54.1,52.8,52.7,70.0,69.0,66.0,64.0,64.0,1.2,-0.3,1.3,0.1,2.3,1.0,3.0,2.0,0.0,6.0
23.0,25.0,22.0,18.0,166.0,77.0,75.3,75.6,75.0,75.0,95.0,90.0,88.0,85.0,85.0,1.7,-0.3,0.6,0.0,2.0,5.0,2.0,3.0,0.0,10.0
28.0,28.0,28.0,24.0,169.0,71.8,68.8,67.2,66.8,65.8,93.0,89.0,87.0,82.0,83.0,3.0,1.6,0.4,1.0,6.0,4.0,2.0,5.0,-1.0,10.0
28.0,28.0,23.0,23.0,160.0,63.8,61.6,60.4,59.9,59.3,76.5,76.0,75.0,74.0,74.0,2.2,1.2,0.5,0.6,4.5,0.5,1.0,1.0,0.0,2.5
23.0,25.0,26.0,26.0,165.0,71.6,70.6,69.4,69.4,68.5,90.0,88.0,88.0,85.5,84.5,1.0,1.2,0.0,0.9,3.1,2.0,0.0,2.5,1.0,5.5
19.0,25.0,27.0,19.0,168.0,59.0,58.6,57.9,57.6,57.0,72.0,70.0,67.0,67.0,66.0,0.4,0.7,0.3,0.6,2.0,2.0,3.0,0.0,1.0,6.0
23.0,27.0,25.0,23.0,160.0,57.1,56.4,56.3,56.2,55.5,68.0,65.5,64.5,64.0,63.0,0.7,0.1,0.1,0.7,1.6,2.5,1.0,0.5,1.0,5.0
19.0,21.0,14.0,12.0,159.0,59.3,57.7,57.5,57.0,57.0,80.0,79.0,78.0,77.0,76.0,1.6,0.2,0.5,0.0,2.3,1.0,1.0,1.0,1.0,4.0
23.0,27.0,26.0,27.0,162.0,57.4,56.6,56.2,55.5,55.0,73.0,68.0,69.0,68.0,67.0,0.8,0.4,0.7,0.5,2.4,5.0,-1.0,1.0,1.0,6.0
28.0,28.0,28.0,24.0,164.0,87.3,84.6,82.8,81.8,81.2,104.0,98.0,95.0,94.0,94.0,2.7,1.8,1.0,0.6,6.1,6.0,3.0,1.0,0.0,10.0
27.0,25.0,26.0,9.0,165.0,56.0,55.0,54.3,54.0,53.5,69.0,67.0,65.0,64.0,65.0,1.0,0.7,0.3,0.5,2.5,2.0,2.0,1.0,-1.0,4.0
27.0,28.0,24.0,27.0,162.0,57.0,56.8,55.0,55.1,54.6,71.5,69.0,66.5,66.0,65.0,0.2,1.8,-0.1,0.5,2.4,2.5,2.5,0.5,1.0,6.5
16.0,10.0,2.0,0.0,173.0,62.5,61.3,60.3,60.4,59.9,78.0,70.0,68.0,68.0,68.0,1.2,1.0,-0.1,0.5,2.6,8.0,2.0,0.0,0.0,10.0
27.0,25.0,26.0,25.0,164.0,61.0,59.4,58.7,58.6,57.5,72.0,70.0,69.0,67.0,66.0,1.6,0.7,0.1,1.1,3.5,2.0,1.0,2.0,1.0,6.0
11.0,10.0,2.0,4.0,176.0,90.1,87.2,87.9,87.9,87.0,101.0,101.0,101.0,101.0,97.0,2.9,-0.7,0.0,0.9,3.1,0.0,0.0,0.0,4.0,4.0
18.0,22.0,21.0,22.0,159.0,56.5,55.3,54.1,53.8,53.6,71.0,67.0,68.0,66.0,66.0,1.2,1.2,0.3,0.2,2.9,4.0,-1.0,2.0,0.0,5.0
23.0,24.0,22.0,25.0,164.0,65.7,64.0,64.0,62.8,62.1,79.0,75.0,74.0,74.0,72.0,1.7,0.0,1.2,0.7,3.6,4.0,1.0,0.0,2.0,7.0
24.0,26.0,18.0,7.0,154.0,51.5,51.3,50.6,50.6,51.1,76.0,73.0,72.0,73.0,73.0,0.2,0.7,0.0,-0.5,0.4,3.0,1.0,-1.0,0.0,3.0
22.0,25.0,21.0,11.0,156.0,59.0,57.3,56.8,56.8,56.5,74.0,74.0,73.5,73.0,73.0,1.7,0.5,0.0,0.3,2.5,0.0,0.5,0.5,0.0,1.0
23.0,28.0,26.0,21.0,165.0,57.0,54.8,53.8,53.7,52.6,74.0,72.0,69.0,69.0,68.0,2.2,1.0,0.1,1.1,4.4,2.0,3.0,0.0,1.0,6.0
17.0,4.0,19.0,19.0,164.0,73.0,72.0,71.5,71.0,71.0,88.0,85.0,82.0,83.0,83.0,1.0,0.5,0.5,0.0,2.0,3.0,3.0,-1.0,0.0,5.0
23.0,26.0,11.0,24.0,162.0,45.5,44.8,44.5,44.6,45.0,64.0,63.5,61.0,61.3,60.0,0.7,0.3,-0.1,-0.4,0.5,0.5,2.5,-0.3,1.3,4.0
24.0,28.0,25.0,21.0,163.0,61.8,60.5,59.2,58.8,58.5,76.0,73.0,72.0,73.0,71.0,1.3,1.3,0.4,0.3,3.3,3.0,1.0,-1.0,2.0,5.0
16.0,17.0,6.0,4.0,168.0,55.9,55.3,55.3,55.3,55.3,82.0,74.0,73.0,72.0,73.0,0.6,0.0,0.0,0.0,0.6,8.0,1.0,1.0,-1.0,9.0
25.0,25.0,21.0,18.0,169.0,76.7,74.0,73.0,71.8,71.1,88.0,85.0,84.0,82.0,82.0,2.7,1.0,1.2,0.7,5.6,3.0,1.0,2.0,0.0,6.0
18.0,23.0,22.0,13.0,161.0,61.7,60.8,60.3,59.9,59.2,74.0,71.0,69.5,69.0,68.0,0.9,0.5,0.4,0.7,2.5,3.0,1.5,0.5,1.0,6.0
21.0,28.0,15.0,6.0,158.0,58.0,56.0,55.0,54.5,55.0,73.0,71.5,70.0,68.0,69.0,2.0,1.0,0.5,-0.5,3.0,1.5,1.5,2.0,-1.0,4.0
19.0,26.0,16.0,3.0,160.0,64.7,63.3,62.2,61.3,62.0,86.0,77.0,76.0,76.0,76.0,1.4,1.1,0.9,-0.7,2.7,9.0,1.0,0.0,0.0,10.0
21.0,18.0,24.0,13.0,180.0,100.0,98.5,96.8,95.8,95.0,105.0,104.0,100.0,100.0,98.0,1.5,1.7,1.0,0.8,5.0,1.0,4.0,0.0,2.0,7.0
24.0,23.0,19.0,27.0,177.0,108.5,105.5,103.6,103.2,101.5,114.0,112.0,109.0,108.0,104.0,3.0,1.9,0.4,1.7,7.0,2.0,3.0,1.0,4.0,10.0
28.0,26.0,28.0,25.0,162.0,67.0,65.1,64.4,63.1,63.3,76.0,72.0,73.0,71.0,69.0,1.9,0.7,1.3,-0.2,3.7,4.0,-1.0,2.0,2.0,7.0
16.0,13.0,6.0,3.0,158.0,66.0,65.3,64.9,65.2,64.4,83.0,79.0,80.0,78.0,77.0,0.7,0.4,-0.3,0.8,1.6,4.0,-1.0,2.0,1.0,6.0
24.0,22.0,26.0,16.0,165.0,53.0,51.8,51.5,51.5,51.3,66.0,63.0,63.0,63.0,63.0,1.2,0.3,0.0,0.2,1.7,3.0,0.0,0.0,0.0,3.0
21.0,19.0,21.0,19.0,160.0,72.8,71.3,69.9,70.3,68.6,83.0,80.0,77.0,79.0,75.0,1.5,1.4,-0.4,1.7,4.2,3.0,3.0,-2.0,4.0,8.0
24.0,28.0,26.0,28.0,172.0,78.0,76.9,77.2,76.3,75.9,79.0,79.0,79.0,78.5,76.8,1.1,-0.3,0.9,0.4,2.1,0.0,0.0,0.5,1.7,2.2
24.0,17.0,20.0,3.0,160.0,57.5,55.6,55.6,55.8,55.0,75.0,71.0,71.0,70.0,67.5,1.9,0.0,-0.2,0.8,2.5,4.0,0.0,1.0,2.5,7.5
19.0,21.0,22.0,15.0,160.0,57.0,55.0,54.0,53.5,54.0,75.0,70.0,70.0,70.0,70.0,2.0,1.0,0.5,-0.5,3.0,5.0,0.0,0.0,0.0,5.0
24.0,28.0,28.0,28.0,179.0,82.0,79.4,79.4,77.8,77.1,90.0,91.0,89.0,89.0,85.0,2.6,0.0,1.6,0.7,4.9,-1.0,2.0,0.0,4.0,5.0
23.0,28.0,26.0,11.0,163.0,71.0,70.3,69.8,69.8,69.9,82.0,81.0,79.5,79.5,81.0,0.7,0.5,0.0,-0.1,1.1,1.0,1.5,0.0,-1.5,1.0
21.0,20.0,11.0,11.0,164.0,51.7,50.9,50.6,50.9,50.8,70.0,68.5,67.0,67.0,66.5,0.8,0.3,-0.3,0.1,0.9,1.5,1.5,0.0,0.5,3.5
23.0,26.0,26.0,22.0,173.0,98.0,97.5,97.0,95.0,92.7,100.0,100.0,100.0,97.0,96.0,0.5,0.5,2.0,2.3,5.3,0.0,0.0,3.0,1.0,4.0
22.0,24.0,18.0,20.0,171.0,63.0,61.7,61.2,61.3,60.3,73.0,73.0,72.0,72.0,70.5,1.3,0.5,-0.1,1.0,2.7,0.0,1.0,0.0,1.5,2.5
28.0,28.0,28.0,28.0,155.0,55.2,53.7,53.4,52.9,53.2,73.0,71.5,71.5,71.2,71.0,1.5,0.3,0.5,-0.3,2.0,1.5,0.0,0.3,0.2,2.0
22.0,23.0,23.0,23.0,157.0,62.0,61.0,60.5,60.0,59.6,86.0,80.0,84.0,78.0,78.0,1.0,0.5,0.5,0.4,2.4,6.0,-4.0,6.0,0.0,8.0
24.0,26.0,27.0,28.0,166.0,75.5,75.3,74.0,72.7,71.0,90.0,86.0,84.0,82.0,82.0,0.2,1.3,1.3,1.7,4.5,4.0,2.0,2.0,0.0,8.0
22.0,18.0,18.0,19.0,158.0,49.0,48.0,47.0,46.8,46.5,60.0,60.0,57.0,56.5,57.0,1.0,1.0,0.2,0.3,2.5,0.0,3.0,0.5,-0.5,3.0
27.0,24.0,27.0,21.0,158.0,57.6,56.9,56.2,56.1,55.7,74.0,73.5,71.5,70.9,70.0,0.7,0.7,0.1,0.4,1.9,0.5,2.0,0.6,0.9,4.0
21.0,22.0,19.0,21.0,168.0,66.0,63.9,62.8,61.3,61.3,84.0,80.0,80.0,76.0,76.0,2.1,1.1,1.5,0.0,4.7,4.0,0.0,4.0,0.0,8.0
25.0,25.0,24.0,11.0,156.0,52.7,51.5,52.3,51.8,50.7,68.0,67.0,67.0,66.0,65.8,1.2,-0.8,0.5,1.1,2.0,1.0,0.0,1.0,0.2,2.2
22.0,25.0,23.0,21.0,156.0,63.9,62.7,61.5,61.2,60.7,82.5,81.0,80.0,79.5,79.0,1.2,1.2,0.3,0.5,3.2,1.5,1.0,0.5,0.5,3.5
27.0,26.0,26.0,17.0,172.0,67.2,66.2,66.2,65.5,65.3,76.0,75.0,75.0,73.5,73.3,1.0,0.0,0.7,0.2,1.9,1.0,0.0,1.5,0.2,2.7
23.0,25.0,19.0,7.0,168.0,68.3,66.8,66.2,65.5,65.8,78.0,76.0,74.0,73.0,74.0,1.5,0.6,0.7,-0.3,2.5,2.0,2.0,1.0,-1.0,4.0
0.0,9.0,23.0,25.0,172.0,52.0,50.3,50.1,49.3,48.9,65.0,64.0,63.5,62.0,61.0,1.7,0.2,0.8,0.4,3.1,1.0,0.5,1.5,1.0,4.0
24.0,21.0,21.0,4.0,162.0,61.4,60.3,60.2,58.9,59.3,87.0,83.0,85.0,79.0,79.0,1.1,0.1,1.3,-0.4,2.1,4.0,-2.0,6.0,0.0,8.0
23.0,27.0,27.0,28.0,164.0,58.0,57.1,56.2,55.7,56.0,73.0,72.0,69.0,68.0,67.5,0.9,0.9,0.5,-0.3,2.0,1.0,3.0,1.0,0.5,5.5
23.0,24.0,25.0,22.0,162.0,57.0,55.9,55.0,55.5,54.3,71.0,66.0,64.0,63.0,66.0,1.1,0.9,-0.5,1.2,2.7,5.0,2.0,1.0,-3.0,5.0
26.0,23.0,24.0,18.0,160.0,60.1,58.6,58.5,57.3,56.7,73.0,73.0,72.0,71.0,69.0,1.5,0.1,1.2,0.6,3.4,0.0,1.0,1.0,2.0,4.0
20.0,23.0,21.0,18.0,167.0,61.0,57.9,57.8,58.0,56.8,70.0,66.0,66.0,66.0,63.0,3.1,0.1,-0.2,1.2,4.2,4.0,0.0,0.0,3.0,7.0
22.0,27.0,18.0,1.0,172.0,59.6,58.2,57.9,57.9,56.6,70.0,65.0,65.0,65.0,63.0,1.4,0.3,0.0,1.3,3.0,5.0,0.0,0.0,2.0,7.0
21.0,18.0,18.0,12.0,174.0,90.5,89.7,88.7,88.5,88.0,100.0,96.0,93.0,91.0,90.0,0.8,1.0,0.2,0.5,2.5,4.0,3.0,2.0,1.0,10.0
21.0,24.0,11.0,8.0,167.0,56.9,56.3,55.1,55.3,55.3,70.0,67.0,68.0,67.0,66.0,0.6,1.2,-0.2,0.0,1.6,3.0,-1.0,1.0,1.0,4.0
3.0,12.0,5.0,1.0,163.0,77.7,75.4,74.1,73.4,72.4,103.0,100.0,99.0,99.0,95.5,2.3,1.3,0.7,1.0,5.3,3.0,1.0,0.0,3.5,7.5
15.0,11.0,9.0,10.0,171.0,80.0,78.5,77.0,76.2,76.3,95.0,97.0,95.0,93.0,94.0,1.5,1.5,0.8,-0.1,3.7,-2.0,2.0,2.0,-1.0,1.0
24.0,20.0,27.0,22.0,155.0,53.6,52.8,52.0,51.7,50.9,71.0,69.5,69.0,69.0,67.0,0.8,0.8,0.3,0.8,2.7,1.5,0.5,0.0,2.0,4.0
24.0,26.0,27.0,25.0,158.0,55.8,54.9,54.7,54.2,54.0,68.0,66.0,65.5,65.5,65.0,0.9,0.2,0.5,0.2,1.8,2.0,0.5,0.0,0.5,3.0
28.0,28.0,25.0,12.0,158.0,73.0,71.2,70.0,69.0,69.2,93.0,90.0,91.0,89.0,89.0,1.8,1.2,1.0,-0.2,3.8,3.0,-1.0,2.0,0.0,4.0
22.0,27.0,25.0,14.0,163.0,58.2,56.8,56.7,56.0,55.9,75.0,78.0,74.0,74.0,74.0,1.4,0.1,0.7,0.1,2.3,-3.0,4.0,0.0,0.0,1.0
28.0,28.0,28.0,28.0,163.0,62.8,62.0,61.4,59.5,59.2,76.0,75.0,76.0,74.5,75.0,0.8,0.6,1.9,0.3,3.6,1.0,-1.0,1.5,-0.5,1.0
24.0,25.0,24.0,24.0,170.0,68.8,67.7,67.3,65.9,65.0,85.0,86.0,82.5,79.0,79.0,1.1,0.4,1.4,0.9,3.8,-1.0,3.5,3.5,0.0,6.0
28.0,28.0,28.0,28.0,175.0,78.1,76.2,75.6,74.1,73.2,94.0,91.0,87.0,87.0,84.0,1.9,0.6,1.5,0.9,4.9,3.0,4.0,0.0,3.0,10.0
21.0,24.0,24.0,25.0,163.0,53.4,52.5,52.5,52.0,51.9,71.0,71.0,69.0,68.0,68.0,0.9,0.0,0.5,0.1,1.5,0.0,2.0,1.0,0.0,3.0
16.0,21.0,24.0,18.0,164.0,66.2,65.3,65.0,65.4,65.4,86.5,81.5,80.5,78.5,80.0,0.9,0.3,-0.4,0.0,0.8,5.0,1.0,2.0,-1.5,6.5
24.0,23.0,16.0,14.0,165.0,70.1,68.8,67.8,67.6,67.6,83.0,82.0,80.0,81.0,80.0,1.3,1.0,0.2,0.0,2.5,1.0,2.0,-1.0,1.0,3.0
24.0,28.0,28.0,28.0,157.0,54.0,52.4,52.2,51.7,51.1,71.5,72.0,68.0,69.0,69.5,1.6,0.2,0.5,0.6,2.9,-0.5,4.0,-1.0,-0.5,2.0
21.0,23.0,26.0,26.0,161.0,55.6,54.3,53.7,53.6,53.1,72.0,70.0,70.0,69.0,69.0,1.3,0.6,0.1,0.5,2.5,2.0,0.0,1.0,0.0,3.0
23.0,26.0,27.0,26.0,180.0,82.2,81.4,80.0,78.4,77.8,85.0,83.5,80.5,79.0,84.0,0.8,1.4,1.6,0.6,4.4,1.5,3.0,1.5,-5.0,1.0
22.0,26.0,27.0,27.0,165.0,65.5,64.5,63.5,62.0,61.3,79.0,76.0,73.0,71.0,69.0,1.0,1.0,1.5,0.7,4.2,3.0,3.0,2.0,2.0,10.0
23.0,23.0,21.0,0.0,190.0,87.3,85.3,84.0,82.7,82.4,99.0,97.0,96.0,94.0,94.0,2.0,1.3,1.3,0.3,4.9,2.0,1.0,2.0,0.0,5.0
28.0,28.0,28.0,28.0,153.0,52.9,51.6,51.5,51.3,51.1,78.0,77.0,75.0,74.0,73.0,1.3,0.1,0.2,0.2,1.8,1.0,2.0,1.0,1.0,5.0
19.0,22.0,24.0,20.0,156.0,67.9,65.7,64.9,64.1,63.7,82.0,80.0,79.5,75.0,74.5,2.2,0.8,0.8,0.4,4.2,2.0,0.5,4.5,0.5,7.5
28.0,28.0,28.0,27.0,154.0,57.8,56.5,56.7,55.8,56.3,77.5,74.5,74.0,69.0,69.0,1.3,-0.2,0.9,-0.5,1.5,3.0,0.5,5.0,0.0,8.5
22.0,4.0,1.0,0.0,170.0,85.5,84.2,83.0,81.3,79.8,109.0,105.0,103.0,103.0,101.0,1.3,1.2,1.7,1.5,5.7,4.0,2.0,0.0,2.0,8.0
23.0,21.0,15.0,11.0,164.0,59.0,58.3,57.9,57.8,57.0,79.0,75.0,76.0,74.0,78.0,0.7,0.4,0.1,0.8,2.0,4.0,-1.0,2.0,-4.0,1.0
2.0,1.0,11.0,4.0,160.0,68.0,66.8,66.3,65.5,65.8,83.0,83.0,79.0,79.0,78.0,1.2,0.5,0.8,-0.3,2.2,0.0,4.0,0.0,1.0,5.0
22.0,22.0,27.0,24.0,163.0,53.0,52.8,52.0,51.6,51.2,77.0,77.0,74.0,75.0,74.0,0.2,0.8,0.4,0.4,1.8,0.0,3.0,-1.0,1.0,3.0
23.0,23.0,12.0,15.0,158.0,52.7,51.2,51.5,50.5,49.4,71.0,69.0,69.0,68.6,67.2,1.5,-0.3,1.0,1.1,3.3,2.0,0.0,0.4,1.4,3.8
22.0,22.0,25.0,27.0,169.0,69.0,67.6,66.6,66.1,65.0,84.0,84.0,82.0,81.0,80.0,1.4,1.0,0.5,1.1,4.0,0.0,2.0,1.0,1.0,4.0
23.0,28.0,27.0,24.0,161.0,55.0,54.0,53.5,53.5,52.5,71.0,67.0,66.0,67.0,65.0,1.0,0.5,0.0,1.0,2.5,4.0,1.0,-1.0,2.0,6.0
26.0,24.0,17.0,18.0,150.0,64.5,63.0,62.9,62.2,62.1,84.5,84.0,83.0,82.9,80.5,1.5,0.1,0.7,0.1,2.4,0.5,1.0,0.1,2.4,4.0
24.0,27.0,27.0,26.0,169.0,60.5,58.4,57.8,57.0,56.8,74.0,72.0,69.0,68.0,67.0,2.1,0.6,0.8,0.2,3.7,2.0,3.0,1.0,1.0,7.0
24.0,24.0,26.0,22.0,177.0,85.5,84.3,83.2,81.5,81.0,95.0,87.5,87.5,87.0,88.0,1.2,1.1,1.7,0.5,4.5,7.5,0.0,0.5,-1.0,7.0
26.0,14.0,8.0,7.0,166.0,70.2,69.2,68.5,67.9,67.0,80.0,77.0,74.0,76.0,76.0,1.0,0.7,0.6,0.9,3.2,3.0,3.0,-2.0,0.0,4.0
22.0,24.0,15.0,23.0,180.0,83.0,82.2,81.1,80.8,80.8,93.0,89.0,85.0,85.0,85.0,0.8,1.1,0.3,0.0,2.2,4.0,4.0,0.0,0.0,8.0
20.0,26.0,19.0,21.0,159.0,52.6,51.2,51.7,51.6,51.4,72.0,70.0,69.5,69.0,70.0,1.4,-0.5,0.1,0.2,1.2,2.0,0.5,0.5,-1.0,2.0
23.0,26.0,22.0,25.0,158.0,51.6,49.9,50.4,50.2,48.5,71.0,68.0,68.0,67.5,65.5,1.7,-0.5,0.2,1.7,3.1,3.0,0.0,0.5,2.0,5.5
23.0,9.0,23.0,6.0,180.0,101.0,99.5,100.0,98.5,97.2,105.0,103.0,99.0,97.0,95.0,1.5,-0.5,1.5,1.3,3.8,2.0,4.0,2.0,2.0,10.0
13.0,19.0,19.0,16.0,158.0,66.0,65.7,64.5,64.1,63.5,88.0,87.0,85.0,84.0,83.0,0.3,1.2,0.4,0.6,2.5,1.0,2.0,1.0,1.0,5.0
