checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
19.0,19.0,4.0,5.0,170.0,53.8,53.0,52.2,51.8,51.0,65.0,63.8,62.0,61.0,60.0,0.8,0.8,0.4,0.8,2.8,1.2,1.8,1.0,1.0,5.0
21.0,21.0,9.0,12.0,163.0,69.6,69.1,68.1,67.4,67.3,86.0,85.0,82.0,80.0,80.0,0.5,1.0,0.7,0.1,2.3,1.0,3.0,2.0,0.0,6.0
23.0,27.0,16.0,7.0,168.0,56.4,55.6,55.2,55.5,55.1,74.0,72.5,72.0,72.0,72.0,0.8,0.4,-0.3,0.4,1.3,1.5,0.5,0.0,0.0,2.0
20.0,25.0,22.0,20.0,169.0,63.2,61.3,60.3,59.9,58.8,73.0,70.5,70.5,70.0,70.0,1.9,1.0,0.4,1.1,4.4,2.5,0.0,0.5,0.0,3.0
28.0,28.0,28.0,28.0,163.0,58.8,57.8,56.7,55.6,55.3,73.0,71.0,69.0,67.0,67.0,1.0,1.1,1.1,0.3,3.5,2.0,2.0,2.0,0.0,6.0
21.0,27.0,26.0,27.0,159.0,60.7,59.4,59.0,58.0,57.5,82.0,80.1,78.5,78.0,77.0,1.3,0.4,1.0,0.5,3.2,1.9,1.6,0.5,1.0,5.0
24.0,28.0,24.0,17.0,164.0,62.5,61.8,61.4,60.9,60.9,73.0,71.5,69.0,69.2,68.0,0.7,0.4,0.5,0.0,1.6,1.5,2.5,-0.2,1.2,5.0
7.0,1.0,0.0,0.0,184.0,89.0,86.5,85.7,85.6,85.4,99.0,94.0,99.0,95.0,92.0,2.5,0.8,0.1,0.2,3.6,5.0,-5.0,4.0,3.0,7.0
16.0,25.0,21.0,18.0,157.0,68.7,67.1,66.9,65.6,65.0,95.0,90.5,90.0,89.0,88.0,1.6,0.2,1.3,0.6,3.7,4.5,0.5,1.0,1.0,7.0
13.0,22.0,14.0,8.0,153.0,60.2,60.0,58.6,58.6,58.6,78.0,79.0,77.0,77.0,76.6,0.2,1.4,0.0,0.0,1.6,-1.0,2.0,0.0,0.4,1.4
24.0,27.0,28.0,26.0,179.0,74.0,73.0,73.0,72.4,70.4,81.0,81.0,81.0,77.3,75.5,1.0,0.0,0.6,2.0,3.6,0.0,0.0,3.7,1.8,5.5
20.0,26.0,24.0,25.0,160.0,56.0,53.8,52.9,52.1,52.0,71.5,70.0,69.0,68.0,67.5,2.2,0.9,0.8,0.1,4.0,1.5,1.0,1.0,0.5,4.0
23.0,20.0,24.0,19.0,159.0,67.6,65.9,65.8,64.7,64.4,85.0,82.0,83.0,80.0,81.0,1.7,0.1,1.1,0.3,3.2,3.0,-1.0,3.0,-1.0,4.0
15.0,16.0,25.0,8.0,156.0,49.0,48.5,48.2,48.1,48.1,66.0,65.5,64.0,63.6,63.0,0.5,0.3,0.1,0.0,0.9,0.5,1.5,0.4,0.6,3.0
24.0,24.0,24.0,18.0,159.0,69.0,66.7,66.0,66.0,66.8,88.0,86.0,83.5,81.0,80.5,2.3,0.7,0.0,-0.8,2.2,2.0,2.5,2.5,0.5,7.5
24.0,26.0,27.0,28.0,158.0,49.0,48.3,48.3,47.7,47.1,67.0,66.0,64.5,63.9,63.0,0.7,0.0,0.6,0.6,1.9,1.0,1.5,0.6,0.9,4.0
18.0,12.0,1.0,0.0,166.0,60.1,58.8,58.6,59.1,58.5,69.0,67.0,65.0,64.5,63.0,1.3,0.2,-0.5,0.6,1.6,2.0,2.0,0.5,1.5,6.0
23.0,19.0,19.0,16.0,165.0,69.0,67.1,66.5,66.0,65.5,73.0,71.0,69.0,68.0,68.0,1.9,0.6,0.5,0.5,3.5,2.0,2.0,1.0,0.0,5.0
24.0,27.0,12.0,6.0,170.0,74.1,73.7,73.1,72.3,72.0,92.0,89.5,86.0,84.0,83.0,0.4,0.6,0.8,0.3,2.1,2.5,3.5,2.0,1.0,9.0
23.0,26.0,25.0,26.0,162.0,63.7,61.0,60.4,59.6,59.2,84.0,80.0,78.0,77.5,77.5,2.7,0.6,0.8,0.4,4.5,4.0,2.0,0.5,0.0,6.5
22.0,15.0,23.0,17.0,163.0,54.0,53.2,52.5,51.7,51.5,70.0,85.0,67.0,66.0,67.0,0.8,0.7,0.8,0.2,2.5,-15.0,18.0,1.0,-1.0,3.0
23.0,28.0,28.0,28.0,160.0,54.8,53.6,53.6,53.1,53.5,73.0,71.0,71.0,70.0,70.5,1.2,0.0,0.5,-0.4,1.3,2.0,0.0,1.0,-0.5,2.5
28.0,28.0,28.0,24.0,175.0,84.5,84.0,83.0,81.5,80.5,92.0,90.0,89.0,87.0,87.0,0.5,1.0,1.5,1.0,4.0,2.0,1.0,2.0,0.0,5.0
24.0,27.0,25.0,27.0,164.0,62.9,61.1,60.3,59.3,59.3,89.0,87.4,85.0,84.9,87.0,1.8,0.8,1.0,0.0,3.6,1.6,2.4,0.1,-2.1,2.0
21.0,23.0,20.0,23.0,155.0,48.8,48.1,47.9,47.5,48.0,69.0,67.0,66.0,66.0,64.5,0.7,0.2,0.4,-0.5,0.8,2.0,1.0,0.0,1.5,4.5
22.0,21.0,21.0,17.0,162.0,72.5,72.0,70.0,68.8,68.0,85.0,82.0,81.0,79.0,78.0,0.5,2.0,1.2,0.8,4.5,3.0,1.0,2.0,1.0,7.0
22.0,26.0,28.0,28.0,159.0,51.0,48.3,48.3,48.8,47.5,84.0,81.5,81.5,81.0,79.5,2.7,0.0,-0.5,1.3,3.5,2.5,0.0,0.5,1.5,4.5
21.0,28.0,26.0,26.0,158.0,72.7,71.7,71.0,70.3,70.1,94.0,91.0,88.5,88.0,87.5,1.0,0.7,0.7,0.2,2.6,3.0,2.5,0.5,0.5,6.5
26.0,12.0,17.0,11.0,171.0,89.5,89.1,89.9,88.8,88.6,105.0,103.0,103.0,103.0,103.0,0.4,-0.8,1.1,0.2,0.9,2.0,0.0,0.0,0.0,2.0
23.0,27.0,11.0,28.0,180.0,79.0,76.5,75.3,73.9,72.4,91.0,90.0,88.0,86.0,83.0,2.5,1.2,1.4,1.5,6.6,1.0,2.0,2.0,3.0,8.0
23.0,15.0,16.0,19.0,170.0,73.9,72.2,71.8,71.5,70.6,86.0,83.0,81.0,81.0,80.0,1.7,0.4,0.3,0.9,3.3,3.0,2.0,0.0,1.0,6.0
22.0,26.0,20.0,27.0,168.0,61.4,60.2,60.2,59.2,58.9,83.0,82.3,81.7,81.4,80.7,1.2,0.0,1.0,0.3,2.5,0.7,0.6,0.3,0.7,2.3
22.0,24.0,28.0,27.0,160.0,51.0,50.4,49.8,50.4,49.6,66.0,66.0,66.0,65.0,64.0,0.6,0.6,-0.6,0.8,1.4,0.0,0.0,1.0,1.0,2.0
22.0,27.0,28.0,11.0,159.0,57.0,55.4,55.2,54.8,54.5,68.5,67.2,67.0,66.8,66.0,1.6,0.2,0.4,0.3,2.5,1.3,0.2,0.2,0.8,2.5
25.0,24.0,23.0,6.0,164.0,61.2,60.0,57.8,57.6,58.4,73.0,73.0,71.0,71.0,70.5,1.2,2.2,0.2,-0.8,2.8,0.0,2.0,0.0,0.5,2.5
20.0,21.0,16.0,9.0,158.0,49.1,47.2,46.6,46.6,46.2,62.0,60.0,59.0,58.0,58.0,1.9,0.6,0.0,0.4,2.9,2.0,1.0,1.0,0.0,4.0
25.0,27.0,25.0,17.0,164.0,95.0,92.2,90.5,90.0,87.8,106.0,102.0,100.0,98.0,96.0,2.8,1.7,0.5,2.2,7.2,4.0,2.0,2.0,2.0,10.0
27.0,28.0,28.0,28.0,165.0,62.6,62.5,61.7,62.4,61.6,75.0,77.0,73.5,75.0,73.0,0.1,0.8,-0.7,0.8,1.0,-2.0,3.5,-1.5,2.0,2.0
23.0,23.0,25.0,22.0,153.0,65.5,64.7,64.1,63.6,63.3,85.0,82.5,81.0,79.5,78.5,0.8,0.6,0.5,0.3,2.2,2.5,1.5,1.5,1.0,6.5
19.0,27.0,25.0,20.0,160.0,53.1,52.5,51.7,50.8,50.9,71.2,71.2,70.5,68.6,68.6,0.6,0.8,0.9,-0.1,2.2,0.0,0.7,1.9,0.0,2.6
23.0,27.0,24.0,28.0,163.0,69.1,67.3,66.3,65.7,64.4,85.0,81.0,81.0,79.0,77.5,1.8,1.0,0.6,1.3,4.7,4.0,0.0,2.0,1.5,7.5
18.0,18.0,16.0,4.0,162.0,54.4,53.0,53.4,53.4,53.4,62.0,60.5,60.5,60.5,61.0,1.4,-0.4,0.0,0.0,1.0,1.5,0.0,0.0,-0.5,1.0
24.0,28.0,23.0,22.0,159.0,65.0,62.0,62.0,61.8,61.3,80.0,81.0,78.0,76.0,79.0,3.0,0.0,0.2,0.5,3.7,-1.0,3.0,2.0,-3.0,1.0
1.0,9.0,5.0,1.0,172.0,80.0,77.0,76.0,75.0,74.0,94.0,93.0,92.0,90.0,90.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,0.0,4.0
13.0,16.0,21.0,10.0,162.0,59.0,58.5,57.6,58.3,57.5,76.0,72.0,71.0,73.0,73.0,0.5,0.9,-0.7,0.8,1.5,4.0,1.0,-2.0,0.0,3.0
26.0,28.0,28.0,28.0,168.0,58.2,57.2,57.3,57.0,57.2,75.0,74.0,75.0,73.0,71.0,1.0,-0.1,0.3,-0.2,1.0,1.0,-1.0,2.0,2.0,4.0
24.0,25.0,19.0,0.0,165.0,57.3,56.4,56.2,56.6,56.3,71.0,70.0,67.5,68.0,67.0,0.9,0.2,-0.4,0.3,1.0,1.0,2.5,-0.5,1.0,4.0
10.0,16.0,16.0,15.0,168.0,66.5,64.7,64.7,64.3,63.9,76.0,74.0,74.0,73.0,72.0,1.8,0.0,0.4,0.4,2.6,2.0,0.0,1.0,1.0,4.0
5.0,4.0,0.0,0.0,164.0,65.4,64.9,64.1,63.2,61.8,73.0,72.0,70.5,70.0,69.5,0.5,0.8,0.9,1.4,3.6,1.0,1.5,0.5,0.5,3.5
24.0,25.0,27.0,19.0,162.0,56.0,54.0,54.8,54.2,53.3,77.0,71.0,71.0,70.0,71.0,2.0,-0.8,0.6,0.9,2.7,6.0,0.0,1.0,-1.0,6.0
27.0,28.0,28.0,28.0,162.0,64.7,64.2,63.9,63.6,63.3,92.0,89.0,89.0,88.0,89.0,0.5,0.3,0.3,0.3,1.4,3.0,0.0,1.0,-1.0,3.0
22.0,25.0,25.0,26.0,158.0,54.5,53.6,52.9,52.6,51.8,82.2,81.5,81.5,80.5,79.5,0.9,0.7,0.3,0.8,2.7,0.7,0.0,1.0,1.0,2.7
10.0,3.0,2.0,0.0,170.0,57.0,56.5,56.7,55.0,54.7,72.5,70.0,71.0,68.0,65.0,0.5,-0.2,1.7,0.3,2.3,2.5,-1.0,3.0,3.0,7.5
24.0,26.0,27.0,26.0,162.0,51.2,49.9,50.0,49.7,49.2,68.0,66.0,65.0,64.0,63.5,1.3,-0.1,0.3,0.5,2.0,2.0,1.0,1.0,0.5,4.5
24.0,27.0,24.0,24.0,160.0,50.6,49.9,50.1,49.9,49.9,74.0,67.5,68.0,70.0,67.0,0.7,-0.2,0.2,0.0,0.7,6.5,-0.5,-2.0,3.0,7.0
24.0,28.0,28.0,28.0,163.0,55.6,54.9,55.1,54.8,54.5,74.0,71.5,70.5,69.5,69.0,0.7,-0.2,0.3,0.3,1.1,2.5,1.0,1.0,0.5,5.0
14.0,22.0,22.0,19.0,161.0,68.6,67.9,67.3,66.5,66.3,88.5,88.0,88.0,87.0,86.5,0.7,0.6,0.8,0.2,2.3,0.5,0.0,1.0,0.5,2.0
28.0,28.0,28.0,25.0,165.0,71.3,70.7,69.5,68.9,67.1,86.0,84.0,84.0,83.0,81.0,0.6,1.2,0.6,1.8,4.2,2.0,0.0,1.0,2.0,5.0
22.0,20.0,14.0,5.0,166.0,60.4,57.5,58.0,58.0,56.0,72.0,68.0,69.0,70.0,67.0,2.9,-0.5,0.0,2.0,4.4,4.0,-1.0,-1.0,3.0,5.0
27.0,23.0,22.0,16.0,165.0,62.2,60.6,59.6,59.9,59.1,75.5,74.0,74.0,73.0,72.0,1.6,1.0,-0.3,0.8,3.1,1.5,0.0,1.0,1.0,3.5
24.0,28.0,28.0,24.0,164.0,69.1,67.8,66.5,66.1,66.0,87.0,84.0,83.0,84.0,85.0,1.3,1.3,0.4,0.1,3.1,3.0,1.0,-1.0,-1.0,2.0
22.0,15.0,20.0,11.0,161.0,61.0,59.0,59.2,57.9,57.5,84.0,82.0,81.0,77.0,78.0,2.0,-0.2,1.3,0.4,3.5,2.0,1.0,4.0,-1.0,6.0
23.0,23.0,21.0,16.0,167.0,58.0,57.1,56.8,56.3,55.4,86.0,83.0,80.0,79.0,78.0,0.9,0.3,0.5,0.9,2.6,3.0,3.0,1.0,1.0,8.0
19.0,24.0,21.0,13.0,163.0,63.7,61.5,61.3,60.8,60.3,87.0,82.0,84.0,84.0,83.0,2.2,0.2,0.5,0.5,3.4,5.0,-2.0,0.0,1.0,4.0
17.0,8.0,15.0,7.0,171.0,67.0,65.5,64.5,64.4,64.9,89.0,87.0,86.0,85.0,86.0,1.5,1.0,0.1,-0.5,2.1,2.0,1.0,1.0,-1.0,3.0
24.0,25.0,24.0,20.0,168.0,72.5,71.6,71.0,69.0,69.5,88.0,84.0,84.5,83.5,83.5,0.9,0.6,2.0,-0.5,3.0,4.0,-0.5,1.0,0.0,4.5
28.0,28.0,27.0,28.0,158.0,61.2,59.5,59.2,59.3,58.6,74.5,74.0,74.0,74.2,73.5,1.7,0.3,-0.1,0.7,2.6,0.5,0.0,-0.2,0.7,1.0
22.0,28.0,28.0,26.0,166.0,66.5,66.1,65.1,64.8,63.8,75.0,74.3,73.0,73.0,72.8,0.4,1.0,0.3,1.0,2.7,0.7,1.3,0.0,0.2,2.2
2.0,0.0,0.0,0.0,160.0,101.1,98.7,97.1,95.8,93.9,113.0,111.0,109.0,108.0,107.0,2.4,1.6,1.3,1.9,7.2,2.0,2.0,1.0,1.0,6.0
28.0,28.0,28.0,28.0,167.0,69.5,67.0,66.3,65.6,65.0,86.0,80.0,79.0,78.5,79.0,2.5,0.7,0.7,0.6,4.5,6.0,1.0,0.5,-0.5,7.0
23.0,27.0,27.0,25.0,156.0,73.1,69.6,69.6,68.5,67.3,92.0,87.0,87.0,85.0,84.0,3.5,0.0,1.1,1.2,5.8,5.0,0.0,2.0,1.0,8.0
22.0,27.0,24.0,24.0,156.0,59.0,57.9,58.2,57.9,57.3,80.7,79.7,77.5,77.5,77.0,1.1,-0.3,0.3,0.6,1.7,1.0,2.2,0.0,0.5,3.7
20.0,22.0,22.0,22.0,162.0,56.0,55.0,55.0,55.0,54.0,74.0,72.0,71.0,69.0,68.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0
15.0,25.0,20.0,11.0,165.0,67.5,67.4,66.6,66.1,66.0,73.0,72.0,71.0,69.0,70.0,0.1,0.8,0.5,0.1,1.5,1.0,1.0,2.0,-1.0,3.0
19.0,23.0,10.0,1.0,168.0,54.2,53.5,53.0,52.7,52.1,66.5,65.5,64.0,63.0,62.0,0.7,0.5,0.3,0.6,2.1,1.0,1.5,1.0,1.0,4.5
22.0,23.0,23.0,19.0,159.0,51.0,50.0,50.0,49.5,50.0,72.0,71.5,71.0,70.5,70.0,1.0,0.0,0.5,-0.5,1.0,0.5,0.5,0.5,0.5,2.0
23.0,27.0,27.0,24.0,167.0,52.9,51.2,50.8,49.9,49.6,64.0,62.0,61.0,60.5,60.0,1.7,0.4,0.9,0.3,3.3,2.0,1.0,0.5,0.5,4.0
24.0,27.0,26.0,28.0,175.0,84.8,81.6,81.2,79.5,77.8,95.5,92.5,91.5,92.0,92.0,3.2,0.4,1.7,1.7,7.0,3.0,1.0,-0.5,0.0,3.5
23.0,26.0,22.0,17.0,174.0,87.7,86.7,85.3,84.5,83.9,93.0,92.0,90.0,90.0,90.0,1.0,1.4,0.8,0.6,3.8,1.0,2.0,0.0,0.0,3.0
13.0,18.0,14.0,5.0,177.0,67.5,66.4,65.9,66.3,64.9,80.5,78.0,78.0,78.0,75.0,1.1,0.5,-0.4,1.4,2.6,2.5,0.0,0.0,3.0,5.5
21.0,17.0,14.0,12.0,163.0,56.3,54.6,53.7,53.3,53.9,73.0,71.5,70.0,69.5,69.5,1.7,0.9,0.4,-0.6,2.4,1.5,1.5,0.5,0.0,3.5
26.0,27.0,27.0,18.0,170.0,62.4,61.0,59.6,58.3,58.1,73.0,69.0,68.0,67.0,67.0,1.4,1.4,1.3,0.2,4.3,4.0,1.0,1.0,0.0,6.0
22.0,22.0,26.0,27.0,166.0,67.8,65.6,66.0,64.5,63.5,76.0,75.0,75.5,73.0,72.5,2.2,-0.4,1.5,1.0,4.3,1.0,-0.5,2.5,0.5,3.5
23.0,26.0,26.0,27.0,167.0,69.0,67.4,66.4,66.9,66.0,84.0,78.0,76.0,75.0,74.0,1.6,1.0,-0.5,0.9,3.0,6.0,2.0,1.0,1.0,10.0
21.0,13.0,0.0,0.0,158.0,57.3,55.1,55.0,53.6,53.6,80.5,78.0,76.0,76.0,75.0,2.2,0.1,1.4,0.0,3.7,2.5,2.0,0.0,1.0,5.5
24.0,28.0,28.0,28.0,160.0,62.3,61.7,60.6,60.8,60.3,75.6,74.0,71.4,71.1,70.6,0.6,1.1,-0.2,0.5,2.0,1.6,2.6,0.3,0.5,5.0
24.0,27.0,25.0,19.0,157.0,49.3,48.7,47.8,47.5,47.1,70.5,70.5,69.5,68.5,66.5,0.6,0.9,0.3,0.4,2.2,0.0,1.0,1.0,2.0,4.0
24.0,27.0,12.0,2.0,160.0,59.2,57.5,57.7,57.0,57.2,72.0,72.0,71.0,70.0,70.0,1.7,-0.2,0.7,-0.2,2.0,0.0,1.0,1.0,0.0,2.0
23.0,15.0,19.0,10.0,180.0,96.5,93.5,93.0,91.8,90.5,100.0,96.0,94.0,92.5,93.0,3.0,0.5,1.2,1.3,6.0,4.0,2.0,1.5,-0.5,7.0
21.0,10.0,14.0,7.0,163.0,55.0,53.0,53.0,52.0,51.5,77.0,77.0,77.0,74.0,74.0,2.0,0.0,1.0,0.5,3.5,0.0,0.0,3.0,0.0,3.0
23.0,25.0,23.0,25.0,163.0,61.0,60.0,59.6,60.0,58.8,82.0,78.0,78.0,77.0,74.0,1.0,0.4,-0.4,1.2,2.2,4.0,0.0,1.0,3.0,8.0
22.0,22.0,16.0,4.0,160.0,53.0,51.3,51.0,50.7,50.0,80.0,80.0,79.0,78.0,78.0,1.7,0.3,0.3,0.7,3.0,0.0,1.0,1.0,0.0,2.0
28.0,28.0,27.0,13.0,170.0,66.3,65.5,65.8,65.1,65.0,79.5,75.5,75.0,74.5,75.5,0.8,-0.3,0.7,0.1,1.3,4.0,0.5,0.5,-1.0,4.0
17.0,25.0,13.0,0.0,160.0,70.4,67.4,67.0,66.4,64.3,86.0,82.0,80.0,78.0,76.0,3.0,0.4,0.6,2.1,6.1,4.0,2.0,2.0,2.0,10.0
23.0,27.0,27.0,27.0,167.0,62.5,60.8,60.5,59.9,59.0,72.5,72.2,71.0,70.0,69.0,1.7,0.3,0.6,0.9,3.5,0.3,1.2,1.0,1.0,3.5
23.0,27.0,26.0,27.0,160.0,52.0,49.4,49.0,48.8,47.5,72.0,68.0,67.5,68.0,66.0,2.6,0.4,0.2,1.3,4.5,4.0,0.5,-0.5,2.0,6.0
28.0,28.0,28.0,28.0,157.0,60.7,59.1,59.0,58.0,56.8,78.0,78.5,78.0,77.0,72.7,1.6,0.1,1.0,1.2,3.9,-0.5,0.5,1.0,4.3,5.3
28.0,27.0,28.0,28.0,153.0,66.7,64.9,64.7,64.5,64.0,90.0,90.0,88.0,86.0,88.0,1.8,0.2,0.2,0.5,2.7,0.0,2.0,2.0,-2.0,2.0
24.0,24.0,28.0,20.0,163.0,63.0,59.8,59.9,58.7,58.4,86.0,85.0,84.0,82.5,79.5,3.2,-0.1,1.2,0.3,4.6,1.0,1.0,1.5,3.0,6.5
7.0,10.0,0.0,0.0,160.0,60.8,60.0,59.0,58.5,58.0,73.0,72.0,72.0,72.0,70.0,0.8,1.0,0.5,0.5,2.8,1.0,0.0,0.0,2.0,3.0
12.0,18.0,20.0,15.0,167.0,98.4,97.1,96.0,95.0,94.7,110.0,105.0,105.0,103.0,105.0,1.3,1.1,1.0,0.3,3.7,5.0,0.0,2.0,-2.0,5.0
22.0,26.0,27.0,28.0,147.0,45.5,44.6,45.3,44.5,43.3,72.0,68.0,65.0,64.0,63.0,0.9,-0.7,0.8,1.2,2.2,4.0,3.0,1.0,1.0,9.0
23.0,26.0,25.0,20.0,155.0,58.0,57.0,56.7,55.8,55.8,78.0,76.0,75.0,73.0,74.0,1.0,0.3,0.9,0.0,2.2,2.0,1.0,2.0,-1.0,4.0
22.0,23.0,21.0,19.0,158.0,72.0,70.4,68.5,67.8,67.1,97.0,96.0,90.5,85.5,88.5,1.6,1.9,0.7,0.7,4.9,1.0,5.5,5.0,-3.0,8.5
24.0,27.0,28.0,25.0,160.0,71.2,69.8,69.0,68.0,68.4,84.0,85.0,83.0,82.0,81.0,1.4,0.8,1.0,-0.4,2.8,-1.0,2.0,1.0,1.0,3.0
23.0,28.0,27.0,27.0,155.0,60.0,59.0,58.0,58.0,57.0,90.0,88.0,87.0,85.0,85.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,5.0
