checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
26.0,23.0,24.0,21.0,179.0,81.7,81.3,80.0,79.1,77.7,90.0,89.0,89.0,87.0,84.0,0.4,1.3,0.9,1.4,4.0,1.0,0.0,2.0,3.0,6.0
14.0,16.0,10.0,18.0,156.0,66.0,64.0,64.6,63.7,63.5,80.0,80.0,77.0,76.0,75.0,2.0,-0.6,0.9,0.2,2.5,0.0,3.0,1.0,1.0,5.0
24.0,26.0,13.0,1.0,169.0,76.0,74.6,74.6,73.8,72.6,92.0,90.0,90.0,88.0,88.0,1.4,0.0,0.8,1.2,3.4,2.0,0.0,2.0,0.0,4.0
24.0,27.0,28.0,26.0,181.0,88.4,85.9,84.2,81.8,80.7,95.0,93.5,91.5,89.0,85.0,2.5,1.7,2.4,1.1,7.7,1.5,2.0,2.5,4.0,10.0
12.0,10.0,13.0,17.0,156.0,50.0,48.6,48.5,48.0,48.0,69.0,67.0,66.0,65.0,64.0,1.4,0.1,0.5,0.0,2.0,2.0,1.0,1.0,1.0,5.0
18.0,19.0,17.0,5.0,164.0,62.0,61.0,59.9,59.7,59.7,79.5,78.0,75.5,75.0,75.5,1.0,1.1,0.2,0.0,2.3,1.5,2.5,0.5,-0.5,4.0
19.0,22.0,15.0,4.0,170.0,54.4,53.2,53.8,53.5,52.6,70.0,66.0,67.0,67.0,66.0,1.2,-0.6,0.3,0.9,1.8,4.0,-1.0,0.0,1.0,4.0
24.0,26.0,28.0,28.0,157.0,48.0,47.0,46.8,46.5,45.9,72.0,70.0,70.0,70.0,68.0,1.0,0.2,0.3,0.6,2.1,2.0,0.0,0.0,2.0,4.0
22.0,27.0,27.0,8.0,163.0,48.8,47.7,47.4,47.1,46.3,67.0,66.0,65.0,64.7,63.0,1.1,0.3,0.3,0.8,2.5,1.0,1.0,0.3,1.7,4.0
23.0,24.0,27.0,19.0,160.0,52.4,50.9,51.2,51.5,51.9,70.0,70.0,68.0,68.0,68.0,1.5,-0.3,-0.3,-0.4,0.5,0.0,2.0,0.0,0.0,2.0
23.0,27.0,5.0,0.0,169.0,58.4,56.5,56.0,55.8,55.5,69.0,67.0,65.0,64.0,64.0,1.9,0.5,0.2,0.3,2.9,2.0,2.0,1.0,0.0,5.0
28.0,28.0,28.0,28.0,155.0,47.8,47.1,47.4,46.6,46.2,70.0,71.0,70.0,68.0,68.0,0.7,-0.3,0.8,0.4,1.6,-1.0,1.0,2.0,0.0,2.0
13.0,6.0,1.0,0.0,163.0,88.2,83.7,82.8,81.8,82.3,110.0,110.0,106.0,106.0,106.0,4.5,0.9,1.0,-0.5,5.9,0.0,4.0,0.0,0.0,4.0
22.0,26.0,25.0,3.0,168.0,62.3,60.7,60.7,59.5,59.3,78.0,74.5,75.0,72.5,72.0,1.6,0.0,1.2,0.2,3.0,3.5,-0.5,2.5,0.5,6.0
28.0,27.0,27.0,21.0,169.0,65.2,62.1,61.2,59.9,59.3,70.0,67.5,68.0,67.0,66.5,3.1,0.9,1.3,0.6,5.9,2.5,-0.5,1.0,0.5,3.5
28.0,28.0,28.0,22.0,165.0,84.0,81.4,79.2,77.8,77.6,102.0,102.0,99.0,97.0,98.0,2.6,2.2,1.4,0.2,6.4,0.0,3.0,2.0,-1.0,4.0
28.0,28.0,26.0,22.0,169.0,73.0,70.0,69.9,69.7,67.9,92.0,90.0,90.5,89.0,89.0,3.0,0.1,0.2,1.8,5.1,2.0,-0.5,1.5,0.0,3.0
16.0,16.0,21.0,7.0,168.0,79.7,76.6,76.4,75.7,75.1,86.0,83.0,83.0,82.5,82.0,3.1,0.2,0.7,0.6,4.6,3.0,0.0,0.5,0.5,4.0
22.0,28.0,24.0,23.0,158.0,81.3,79.9,79.0,77.7,77.3,99.0,95.5,93.0,91.0,91.0,1.4,0.9,1.3,0.4,4.0,3.5,2.5,2.0,0.0,8.0
18.0,14.0,15.0,16.0,162.0,54.0,53.3,52.9,53.2,52.6,72.0,69.0,71.0,70.0,71.0,0.7,0.4,-0.3,0.6,1.4,3.0,-2.0,1.0,-1.0,1.0
18.0,23.0,14.0,11.0,163.0,63.0,61.5,60.6,60.6,59.6,76.0,75.0,75.0,73.0,73.0,1.5,0.9,0.0,1.0,3.4,1.0,0.0,2.0,0.0,3.0
23.0,26.0,22.0,13.0,163.0,62.0,61.2,60.8,59.8,59.5,79.0,79.0,76.0,75.0,74.0,0.8,0.4,1.0,0.3,2.5,0.0,3.0,1.0,1.0,5.0
23.0,26.0,25.0,24.0,158.0,51.5,49.5,49.9,49.0,48.1,68.0,65.5,65.0,64.5,62.5,2.0,-0.4,0.9,0.9,3.4,2.5,0.5,0.5,2.0,5.5
23.0,23.0,21.0,16.0,161.0,68.7,67.7,66.5,65.0,65.2,97.0,93.0,89.0,85.0,87.5,1.0,1.2,1.5,-0.2,3.5,4.0,4.0,4.0,-2.5,9.5
22.0,23.0,21.0,22.0,168.0,52.5,52.0,51.7,50.4,50.5,68.0,67.0,66.0,65.0,64.5,0.5,0.3,1.3,-0.1,2.0,1.0,1.0,1.0,0.5,3.5
8.0,10.0,6.0,8.0,187.0,107.1,105.9,105.0,103.6,104.0,107.0,104.0,104.0,102.0,101.0,1.2,0.9,1.4,-0.4,3.1,3.0,0.0,2.0,1.0,6.0
28.0,28.0,28.0,27.0,162.0,55.0,54.1,54.8,54.4,54.5,75.0,72.0,72.0,72.0,72.0,0.9,-0.7,0.4,-0.1,0.5,3.0,0.0,0.0,0.0,3.0
24.0,25.0,25.0,14.0,162.0,60.7,59.3,58.9,58.5,59.3,85.0,81.0,79.0,78.0,78.0,1.4,0.4,0.4,-0.8,1.4,4.0,2.0,1.0,0.0,7.0
22.0,25.0,25.0,26.0,158.0,64.5,63.5,62.5,61.8,61.0,78.0,77.0,75.8,74.3,73.8,1.0,1.0,0.7,0.8,3.5,1.0,1.2,1.5,0.5,4.2
13.0,12.0,6.0,0.0,157.0,52.1,51.9,51.0,51.0,50.7,73.0,71.0,69.0,69.0,68.5,0.2,0.9,0.0,0.3,1.4,2.0,2.0,0.0,0.5,4.5
22.0,27.0,26.0,27.0,153.0,54.5,53.3,52.3,52.0,51.2,81.0,75.0,73.0,72.0,72.0,1.2,1.0,0.3,0.8,3.3,6.0,2.0,1.0,0.0,9.0
28.0,28.0,28.0,28.0,158.0,89.2,86.0,84.9,83.9,82.1,89.0,89.0,85.0,87.0,84.0,3.2,1.1,1.0,1.8,7.1,0.0,4.0,-2.0,3.0,5.0
23.0,26.0,26.0,19.0,170.0,62.2,60.5,59.7,57.7,58.0,76.0,74.5,73.5,72.0,70.0,1.7,0.8,2.0,-0.3,4.2,1.5,1.0,1.5,2.0,6.0
28.0,27.0,28.0,6.0,160.0,66.7,64.7,63.8,63.6,62.9,77.0,76.0,75.0,74.0,72.0,2.0,0.9,0.2,0.7,3.8,1.0,1.0,1.0,2.0,5.0
28.0,28.0,27.0,20.0,166.0,70.9,69.6,68.0,67.8,67.9,88.0,89.0,86.0,88.0,86.0,1.3,1.6,0.2,-0.1,3.0,-1.0,3.0,-2.0,2.0,2.0
23.0,12.0,19.0,14.0,164.0,55.0,54.4,53.7,52.9,52.7,70.5,71.0,68.5,68.0,68.0,0.6,0.7,0.8,0.2,2.3,-0.5,2.5,0.5,0.0,2.5
24.0,27.0,27.0,28.0,150.0,42.0,41.5,40.0,40.0,40.0,68.0,66.0,66.0,64.5,64.0,0.5,1.5,0.0,0.0,2.0,2.0,0.0,1.5,0.5,4.0
24.0,26.0,25.0,20.0,162.0,65.5,64.2,63.9,63.6,63.3,83.0,84.0,80.0,79.0,78.0,1.3,0.3,0.3,0.3,2.2,-1.0,4.0,1.0,1.0,5.0
20.0,25.0,25.0,18.0,164.0,57.0,55.2,54.0,54.0,53.9,73.0,69.0,69.0,69.0,69.0,1.8,1.2,0.0,0.1,3.1,4.0,0.0,0.0,0.0,4.0
23.0,27.0,23.0,27.0,165.0,74.9,73.0,71.5,71.5,69.5,80.0,80.1,78.0,80.0,78.0,1.9,1.5,0.0,2.0,5.4,-0.1,2.1,-2.0,2.0,2.0
26.0,27.0,24.0,26.0,174.0,66.5,66.1,64.5,65.3,64.4,73.0,73.0,72.0,71.0,71.0,0.4,1.6,-0.8,0.9,2.1,0.0,1.0,1.0,0.0,2.0
22.0,25.0,28.0,28.0,166.0,57.2,55.9,55.8,55.2,54.8,69.0,67.0,65.0,65.0,64.0,1.3,0.1,0.6,0.4,2.4,2.0,2.0,0.0,1.0,5.0
27.0,22.0,23.0,8.0,167.0,54.0,53.5,53.0,52.4,52.3,67.0,65.0,64.0,63.0,63.0,0.5,0.5,0.6,0.1,1.7,2.0,1.0,1.0,0.0,4.0
26.0,27.0,28.0,27.0,165.0,69.4,68.1,67.5,66.4,64.8,80.0,78.0,77.0,76.0,75.5,1.3,0.6,1.1,1.6,4.6,2.0,1.0,1.0,0.5,4.5
23.0,27.0,12.0,2.0,171.0,59.8,58.5,58.2,57.6,56.3,70.0,68.0,68.0,66.0,66.0,1.3,0.3,0.6,1.3,3.5,2.0,0.0,2.0,0.0,4.0
18.0,18.0,20.0,19.0,176.0,80.0,78.5,77.0,76.2,75.6,100.0,97.0,90.0,90.0,90.0,1.5,1.5,0.8,0.6,4.4,3.0,7.0,0.0,0.0,10.0
22.0,0.0,24.0,26.0,170.0,62.0,60.3,60.2,60.4,60.2,78.0,78.0,77.0,75.0,74.0,1.7,0.1,-0.2,0.2,1.8,0.0,1.0,2.0,1.0,4.0
23.0,23.0,23.0,27.0,164.0,56.8,56.0,55.7,55.6,55.3,75.0,74.0,73.5,73.5,73.0,0.8,0.3,0.1,0.3,1.5,1.0,0.5,0.0,0.5,2.0
28.0,28.0,28.0,23.0,167.0,67.5,66.9,66.0,65.5,64.8,79.0,77.0,75.5,75.0,74.5,0.6,0.9,0.5,0.7,2.7,2.0,1.5,0.5,0.5,4.5
18.0,22.0,20.0,17.0,164.0,70.0,67.7,67.5,67.3,67.0,82.0,82.0,80.0,80.0,80.0,2.3,0.2,0.2,0.3,3.0,0.0,2.0,0.0,0.0,2.0
23.0,24.0,21.0,16.0,175.0,70.0,68.7,67.8,67.5,66.5,90.0,88.0,85.0,84.0,82.0,1.3,0.9,0.3,1.0,3.5,2.0,3.0,1.0,2.0,8.0
23.0,27.0,22.0,1.0,174.0,71.4,66.5,65.8,65.0,65.5,80.0,76.0,75.0,72.0,72.0,4.9,0.7,0.8,-0.5,5.9,4.0,1.0,3.0,0.0,8.0
23.0,27.0,22.0,23.0,155.0,50.5,49.7,49.5,50.1,50.0,75.0,73.0,72.0,70.0,71.0,0.8,0.2,-0.6,0.1,0.5,2.0,1.0,2.0,-1.0,4.0
16.0,22.0,21.0,15.0,163.0,63.6,62.7,61.8,60.9,60.5,80.0,78.0,77.0,75.0,75.0,0.9,0.9,0.9,0.4,3.1,2.0,1.0,2.0,0.0,5.0
22.0,26.0,24.0,23.0,162.0,52.0,51.8,50.8,50.6,50.5,63.0,62.5,61.5,62.0,61.5,0.2,1.0,0.2,0.1,1.5,0.5,1.0,-0.5,0.5,1.5
18.0,20.0,19.0,9.0,155.0,63.5,62.0,61.0,60.7,60.1,83.0,82.5,80.0,79.0,79.0,1.5,1.0,0.3,0.6,3.4,0.5,2.5,1.0,0.0,4.0
26.0,28.0,28.0,28.0,164.0,71.0,69.8,69.5,68.6,69.0,80.0,78.0,77.0,76.5,78.0,1.2,0.3,0.9,-0.4,2.0,2.0,1.0,0.5,-1.5,2.0
20.0,26.0,27.0,26.0,170.0,97.1,94.1,92.0,91.0,90.8,111.0,110.0,108.0,108.0,103.0,3.0,2.1,1.0,0.2,6.3,1.0,2.0,0.0,5.0,8.0
23.0,25.0,25.0,14.0,168.0,60.5,59.5,59.0,58.5,58.5,70.0,69.0,69.0,68.0,67.5,1.0,0.5,0.5,0.0,2.0,1.0,0.0,1.0,0.5,2.5
5.0,6.0,4.0,0.0,157.0,62.9,62.0,61.7,61.1,61.0,93.0,88.0,88.0,86.0,84.0,0.9,0.3,0.6,0.1,1.9,5.0,0.0,2.0,2.0,9.0
16.0,19.0,14.0,7.0,162.0,64.5,63.0,62.7,62.2,61.6,82.0,81.0,80.0,78.0,79.0,1.5,0.3,0.5,0.6,2.9,1.0,1.0,2.0,-1.0,3.0
22.0,18.0,17.0,14.0,167.0,68.0,67.0,66.0,66.9,64.9,80.0,75.0,75.0,74.0,72.0,1.0,1.0,-0.9,2.0,3.1,5.0,0.0,1.0,2.0,8.0
21.0,24.0,26.0,24.0,163.0,69.0,67.0,66.2,65.1,64.4,79.0,76.0,76.0,73.0,72.5,2.0,0.8,1.1,0.7,4.6,3.0,0.0,3.0,0.5,6.5
22.0,25.0,23.0,19.0,162.0,60.0,58.3,59.2,58.4,58.1,69.5,68.0,67.5,67.0,67.0,1.7,-0.9,0.8,0.3,1.9,1.5,0.5,0.5,0.0,2.5
24.0,28.0,27.0,27.0,165.0,59.9,59.0,58.0,57.2,56.8,74.0,73.0,71.0,69.0,68.0,0.9,1.0,0.8,0.4,3.1,1.0,2.0,2.0,1.0,6.0
22.0,21.0,18.0,16.0,167.0,54.7,54.1,53.9,54.0,53.5,69.0,68.0,67.5,67.0,67.0,0.6,0.2,-0.1,0.5,1.2,1.0,0.5,0.5,0.0,2.0
14.0,20.0,24.0,18.0,167.0,70.0,68.9,68.0,68.5,66.7,76.4,76.0,75.0,75.3,73.7,1.1,0.9,-0.5,1.8,3.3,0.4,1.0,-0.3,1.6,2.7
3.0,15.0,15.0,13.0,150.0,50.0,49.6,48.6,48.7,47.9,82.0,80.5,78.0,72.5,79.0,0.4,1.0,-0.1,0.8,2.1,1.5,2.5,5.5,-6.5,3.0
27.0,24.0,23.0,22.0,177.0,85.1,83.1,81.9,81.1,80.4,87.0,86.0,85.0,86.0,84.5,2.0,1.2,0.8,0.7,4.7,1.0,1.0,-1.0,1.5,2.5
27.0,25.0,26.0,28.0,158.0,48.4,48.0,47.3,46.8,46.5,70.0,68.0,66.0,65.0,64.0,0.4,0.7,0.5,0.3,1.9,2.0,2.0,1.0,1.0,6.0
15.0,17.0,18.0,2.0,170.0,85.3,83.5,82.3,82.0,81.4,97.0,95.5,93.5,92.0,90.0,1.8,1.2,0.3,0.6,3.9,1.5,2.0,1.5,2.0,7.0
23.0,27.0,26.0,28.0,160.0,61.8,60.7,60.0,60.0,59.8,75.0,74.0,74.0,73.0,72.0,1.1,0.7,0.0,0.2,2.0,1.0,0.0,1.0,1.0,3.0
23.0,21.0,18.0,19.0,163.0,78.0,76.4,76.1,75.6,74.5,86.0,83.5,83.0,82.0,79.0,1.6,0.3,0.5,1.1,3.5,2.5,0.5,1.0,3.0,7.0
24.0,26.0,25.0,10.0,157.0,55.1,53.7,52.5,52.3,52.5,72.0,69.0,67.0,67.0,67.0,1.4,1.2,0.2,-0.2,2.6,3.0,2.0,0.0,0.0,5.0
21.0,17.0,14.0,12.0,181.0,99.9,97.2,96.0,96.2,95.5,100.0,97.0,96.5,96.0,95.0,2.7,1.2,-0.2,0.7,4.4,3.0,0.5,0.5,1.0,5.0
25.0,27.0,28.0,27.0,162.0,65.6,65.0,65.5,63.5,63.8,74.0,72.0,73.0,71.0,71.0,0.6,-0.5,2.0,-0.3,1.8,2.0,-1.0,2.0,0.0,3.0
19.0,27.0,26.0,27.0,171.0,78.6,77.8,76.0,76.0,74.3,99.0,98.0,95.0,95.0,91.0,0.8,1.8,0.0,1.7,4.3,1.0,3.0,0.0,4.0,8.0
17.0,23.0,26.0,28.0,166.0,53.6,52.4,52.5,51.5,51.4,72.0,66.0,66.0,65.0,63.0,1.2,-0.1,1.0,0.1,2.2,6.0,0.0,1.0,2.0,9.0
22.0,24.0,26.0,13.0,159.0,66.2,64.4,64.2,63.5,63.2,80.0,76.0,74.5,74.5,74.5,1.8,0.2,0.7,0.3,3.0,4.0,1.5,0.0,0.0,5.5
0.0,4.0,15.0,10.0,170.0,52.0,51.6,51.3,51.3,51.0,65.0,65.0,64.0,64.0,64.0,0.4,0.3,0.0,0.3,1.0,0.0,1.0,0.0,0.0,1.0
19.0,24.0,22.0,16.0,170.0,65.0,63.0,62.4,62.3,62.3,85.0,79.0,79.0,77.0,77.0,2.0,0.6,0.1,0.0,2.7,6.0,0.0,2.0,0.0,8.0
27.0,26.0,28.0,27.0,153.0,50.7,48.9,49.5,50.3,49.6,76.5,75.0,74.0,73.5,71.0,1.8,-0.6,-0.8,0.7,1.1,1.5,1.0,0.5,2.5,5.5
28.0,27.0,28.0,28.0,169.0,90.0,88.5,87.3,86.0,85.6,96.0,94.0,94.0,91.0,91.0,1.5,1.2,1.3,0.4,4.4,2.0,0.0,3.0,0.0,5.0
22.0,28.0,22.0,20.0,160.0,84.0,81.7,80.8,80.4,80.0,97.0,95.0,96.0,95.0,95.0,2.3,0.9,0.4,0.4,4.0,2.0,-1.0,1.0,0.0,2.0
23.0,26.0,21.0,13.0,160.0,59.0,57.7,57.2,56.6,55.1,72.0,69.5,69.0,68.0,66.0,1.3,0.5,0.6,1.5,3.9,2.5,0.5,1.0,2.0,6.0
28.0,28.0,28.0,28.0,174.0,79.0,78.3,76.9,76.2,75.8,92.0,89.5,90.0,88.0,88.0,0.7,1.4,0.7,0.4,3.2,2.5,-0.5,2.0,0.0,4.0
20.0,15.0,23.0,20.0,166.0,55.7,54.5,54.4,55.0,54.5,70.0,69.0,69.0,69.0,69.0,1.2,0.1,-0.6,0.5,1.2,1.0,0.0,0.0,0.0,1.0
24.0,28.0,28.0,25.0,158.0,51.5,49.5,49.0,48.4,48.0,67.0,65.0,67.5,62.0,63.0,2.0,0.5,0.6,0.4,3.5,2.0,-2.5,5.5,-1.0,4.0
27.0,28.0,28.0,28.0,166.0,68.0,66.0,65.3,64.8,63.5,89.0,84.0,83.0,81.0,81.0,2.0,0.7,0.5,1.3,4.5,5.0,1.0,2.0,0.0,8.0
28.0,28.0,28.0,28.0,166.0,60.7,59.5,58.7,58.0,57.0,76.5,77.0,75.0,73.0,68.0,1.2,0.8,0.7,1.0,3.7,-0.5,2.0,2.0,5.0,8.5
18.0,12.0,19.0,7.0,164.0,56.0,54.4,53.7,53.4,53.4,70.0,68.0,66.0,66.0,66.0,1.6,0.7,0.3,0.0,2.6,2.0,2.0,0.0,0.0,4.0
24.0,13.0,14.0,1.0,164.0,65.0,63.1,63.0,63.5,61.1,83.0,82.0,80.0,81.0,79.0,1.9,0.1,-0.5,2.4,3.9,1.0,2.0,-1.0,2.0,4.0
27.0,26.0,24.0,24.0,161.0,56.6,55.7,55.3,54.2,54.1,73.0,72.0,72.0,71.0,70.0,0.9,0.4,1.1,0.1,2.5,1.0,0.0,1.0,1.0,3.0
26.0,19.0,24.0,13.0,158.0,59.5,58.4,57.5,56.6,56.4,78.0,75.0,75.5,74.0,73.5,1.1,0.9,0.9,0.2,3.1,3.0,-0.5,1.5,0.5,4.5
23.0,22.0,22.0,27.0,160.0,62.2,61.2,60.2,60.0,60.0,71.0,71.0,72.0,71.0,70.0,1.0,1.0,0.2,0.0,2.2,0.0,-1.0,1.0,1.0,1.0
20.0,26.0,23.0,20.0,178.0,74.5,71.9,71.5,70.8,70.0,81.0,79.0,79.0,77.0,78.0,2.6,0.4,0.7,0.8,4.5,2.0,0.0,2.0,-1.0,3.0
24.0,28.0,28.0,28.0,150.0,55.7,53.7,53.4,53.3,53.7,79.5,75.0,76.0,75.0,75.0,2.0,0.3,0.1,-0.4,2.0,4.5,-1.0,1.0,0.0,4.5
23.0,23.0,24.0,11.0,164.0,62.8,61.5,60.1,59.8,59.3,80.5,79.5,78.5,76.0,75.5,1.3,1.4,0.3,0.5,3.5,1.0,1.0,2.5,0.5,5.0
23.0,26.0,27.0,24.0,166.0,69.2,67.4,66.9,66.2,65.0,88.0,87.0,86.5,86.0,85.0,1.8,0.5,0.7,1.2,4.2,1.0,0.5,0.5,1.0,3.0
18.0,14.0,17.0,11.0,160.0,57.7,57.4,57.3,56.4,56.4,69.0,65.0,65.0,64.0,65.0,0.3,0.1,0.9,0.0,1.3,4.0,0.0,1.0,-1.0,4.0
22.0,24.0,25.0,24.0,165.0,59.0,58.1,58.5,58.3,57.6,78.0,77.5,75.0,74.0,73.0,0.9,-0.4,0.2,0.7,1.4,0.5,2.5,1.0,1.0,5.0
22.0,26.0,25.0,24.0,156.0,64.8,62.0,61.5,61.5,59.8,83.0,78.0,76.0,75.0,73.5,2.8,0.5,0.0,1.7,5.0,5.0,2.0,1.0,1.5,9.5
23.0,28.0,24.0,22.0,168.0,74.5,72.4,72.0,70.9,71.0,85.0,85.0,83.0,81.0,79.0,2.1,0.4,1.1,-0.1,3.5,0.0,2.0,2.0,2.0,6.0
21.0,20.0,10.0,17.0,155.0,48.7,47.9,48.3,47.5,47.0,68.0,66.0,67.0,64.0,64.0,0.8,-0.4,0.8,0.5,1.7,2.0,-1.0,3.0,0.0,4.0
28.0,28.0,25.0,26.0,180.0,75.9,74.9,72.6,72.3,71.7,95.0,93.0,89.0,92.0,88.0,1.0,2.3,0.3,0.6,4.2,2.0,4.0,-3.0,4.0,7.0
24.0,19.0,27.0,25.0,162.0,62.0,61.0,60.0,59.0,58.8,82.6,80.5,78.0,77.5,77.5,1.0,1.0,1.0,0.2,3.2,2.1,2.5,0.5,0.0,5.1
