checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
28.0,28.0,28.0,28.0,153.0,58.8,58.0,57.9,57.4,56.6,83.0,81.5,81.5,81.0,80.0,0.8,0.1,0.5,0.8,2.2,1.5,0.0,0.5,1.0,3.0
14.0,23.0,19.0,22.0,170.0,66.3,65.2,64.6,63.5,62.9,86.0,86.0,85.5,84.0,83.5,1.1,0.6,1.1,0.6,3.4,0.0,0.5,1.5,0.5,2.5
24.0,24.0,26.0,5.0,180.0,74.0,72.0,70.0,68.7,68.4,83.6,83.5,81.0,84.0,77.5,2.0,2.0,1.3,0.3,5.6,0.1,2.5,-3.0,6.5,6.1
28.0,22.0,26.0,25.0,172.0,68.4,65.0,65.8,65.3,65.2,73.0,71.0,71.0,71.0,70.0,3.4,-0.8,0.5,0.1,3.2,2.0,0.0,0.0,1.0,3.0
22.0,27.0,26.0,16.0,170.0,78.0,73.8,73.6,72.6,71.5,82.0,77.0,76.0,74.0,74.0,4.2,0.2,1.0,1.1,6.5,5.0,1.0,2.0,0.0,8.0
19.0,25.0,10.0,19.0,165.0,64.4,63.5,64.0,62.5,62.0,80.0,78.0,77.0,77.0,73.0,0.9,-0.5,1.5,0.5,2.4,2.0,1.0,0.0,4.0,7.0
27.0,27.0,27.0,26.0,162.0,70.2,69.0,68.4,67.8,67.5,83.0,80.0,80.0,80.0,77.0,1.2,0.6,0.6,0.3,2.7,3.0,0.0,0.0,3.0,6.0
24.0,28.0,28.0,28.0,164.0,62.0,57.0,55.5,55.0,54.0,68.0,65.0,64.0,62.0,61.8,5.0,1.5,0.5,1.0,8.0,3.0,1.0,2.0,0.2,6.2
24.0,27.0,28.0,28.0,172.0,73.2,72.8,72.5,71.8,71.5,98.5,94.0,93.0,92.5,90.0,0.4,0.3,0.7,0.3,1.7,4.5,1.0,0.5,2.5,8.5
24.0,28.0,28.0,25.0,155.0,60.0,58.0,57.0,57.0,57.0,78.0,77.0,74.0,74.0,75.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,-1.0,3.0
28.0,27.0,27.0,27.0,158.0,63.0,62.2,61.4,60.5,60.5,80.0,76.0,73.0,71.0,72.0,0.8,0.8,0.9,0.0,2.5,4.0,3.0,2.0,-1.0,8.0
25.0,25.0,25.0,24.0,175.0,89.0,85.8,84.5,82.7,82.8,95.0,90.0,90.0,89.0,87.0,3.2,1.3,1.8,-0.1,6.2,5.0,0.0,1.0,2.0,8.0
19.0,28.0,27.0,26.0,164.0,66.6,62.7,61.7,62.0,61.4,79.0,75.5,74.0,74.0,74.0,3.9,1.0,-0.3,0.6,5.2,3.5,1.5,0.0,0.0,5.0
13.0,19.0,15.0,15.0,175.0,92.4,89.0,88.9,87.5,87.0,98.0,94.0,93.0,90.5,90.0,3.4,0.1,1.4,0.5,5.4,4.0,1.0,2.5,0.5,8.0
28.0,28.0,28.0,28.0,150.0,58.6,57.5,56.5,56.0,55.3,86.8,86.5,86.0,85.0,83.0,1.1,1.0,0.5,0.7,3.3,0.3,0.5,1.0,2.0,3.8
24.0,23.0,8.0,8.0,169.0,81.0,79.5,78.5,78.5,78.5,93.0,92.0,92.5,92.0,88.0,1.5,1.0,0.0,0.0,2.5,1.0,-0.5,0.5,4.0,5.0
18.0,17.0,23.0,17.0,165.0,75.2,72.8,71.4,70.8,70.6,81.0,77.0,77.0,75.5,77.0,2.4,1.4,0.6,0.2,4.6,4.0,0.0,1.5,-1.5,4.0
8.0,13.0,8.0,3.0,180.0,93.5,90.6,89.7,89.7,89.5,98.0,97.5,97.5,97.5,97.0,2.9,0.9,0.0,0.2,4.0,0.5,0.0,0.0,0.5,1.0
19.0,21.0,23.0,0.0,168.0,69.0,67.0,66.0,65.5,65.0,80.0,79.0,80.0,76.0,76.0,2.0,1.0,0.5,0.5,4.0,1.0,-1.0,4.0,0.0,4.0
16.0,28.0,27.0,22.0,163.0,65.0,63.5,63.0,62.5,61.5,78.0,74.0,73.0,72.0,71.0,1.5,0.5,0.5,1.0,3.5,4.0,1.0,1.0,1.0,7.0
28.0,28.0,28.0,19.0,169.0,71.8,69.5,67.8,67.9,67.0,88.0,88.0,85.0,80.0,79.0,2.3,1.7,-0.1,0.9,4.8,0.0,3.0,5.0,1.0,9.0
28.0,28.0,28.0,25.0,158.0,50.4,48.8,48.5,48.2,48.1,70.0,65.0,65.0,65.0,63.0,1.6,0.3,0.3,0.1,2.3,5.0,0.0,0.0,2.0,7.0
24.0,22.0,15.0,12.0,163.0,59.8,59.0,57.9,57.1,57.4,70.0,70.0,68.0,68.0,68.0,0.8,1.1,0.8,-0.3,2.4,0.0,2.0,0.0,0.0,2.0
20.0,25.0,23.0,23.0,163.0,58.6,56.7,57.5,57.0,55.0,77.0,77.0,76.0,75.0,73.0,1.9,-0.8,0.5,2.0,3.6,0.0,1.0,1.0,2.0,4.0
23.0,24.0,27.0,21.0,168.0,59.5,58.5,57.7,58.2,58.0,68.0,66.0,67.0,67.0,66.0,1.0,0.8,-0.5,0.2,1.5,2.0,-1.0,0.0,1.0,2.0
26.0,22.0,20.0,16.0,160.0,53.2,51.5,52.3,52.1,52.0,71.0,69.0,68.0,68.0,68.0,1.7,-0.8,0.2,0.1,1.2,2.0,1.0,0.0,0.0,3.0
22.0,24.0,20.0,9.0,163.0,75.0,74.4,73.5,71.5,71.9,78.0,80.0,78.0,74.0,76.0,0.6,0.9,2.0,-0.4,3.1,-2.0,2.0,4.0,-2.0,2.0
24.0,25.0,27.0,28.0,162.0,52.0,50.5,51.0,50.0,50.0,65.0,64.0,63.0,62.5,62.0,1.5,-0.5,1.0,0.0,2.0,1.0,1.0,0.5,0.5,3.0
20.0,22.0,20.0,12.0,163.0,87.0,85.6,84.1,84.1,83.6,111.0,108.0,107.0,107.0,105.0,1.4,1.5,0.0,0.5,3.4,3.0,1.0,0.0,2.0,6.0
23.0,27.0,27.0,26.0,160.0,60.0,58.2,57.3,56.9,56.9,78.0,76.0,74.0,73.0,72.0,1.8,0.9,0.4,0.0,3.1,2.0,2.0,1.0,1.0,6.0
28.0,28.0,28.0,24.0,173.0,83.8,81.5,79.3,77.0,75.8,94.0,90.0,88.0,88.0,85.0,2.3,2.2,2.3,1.2,8.0,4.0,2.0,0.0,3.0,9.0
24.0,26.0,26.0,28.0,172.0,67.5,66.1,65.7,64.7,64.0,76.0,74.0,75.0,72.0,72.0,1.4,0.4,1.0,0.7,3.5,2.0,-1.0,3.0,0.0,4.0
21.0,23.0,21.0,15.0,163.0,56.0,54.9,54.5,54.9,54.1,78.0,75.0,72.0,72.0,70.0,1.1,0.4,-0.4,0.8,1.9,3.0,3.0,0.0,2.0,8.0
23.0,27.0,27.0,27.0,164.0,78.8,76.8,76.2,76.9,76.9,95.0,89.0,88.0,89.0,88.0,2.0,0.6,-0.7,0.0,1.9,6.0,1.0,-1.0,1.0,7.0
18.0,21.0,26.0,22.0,153.0,54.5,53.5,52.7,52.4,52.4,73.0,70.0,69.5,68.5,67.5,1.0,0.8,0.3,0.0,2.1,3.0,0.5,1.0,1.0,5.5
20.0,25.0,25.0,24.0,162.0,55.0,53.2,53.5,53.4,52.9,72.0,69.0,68.0,66.0,65.5,1.8,-0.3,0.1,0.5,2.1,3.0,1.0,2.0,0.5,6.5
28.0,28.0,28.0,28.0,160.0,60.3,59.4,58.5,57.9,57.1,86.0,83.0,82.0,80.0,78.0,0.9,0.9,0.6,0.8,3.2,3.0,1.0,2.0,2.0,8.0
23.0,26.0,27.0,20.0,168.0,58.3,57.6,56.7,56.3,55.8,70.0,69.0,67.5,67.0,67.0,0.7,0.9,0.4,0.5,2.5,1.0,1.5,0.5,0.0,3.0
24.0,28.0,28.0,28.0,158.0,60.0,58.9,57.6,56.9,56.0,80.0,79.0,76.0,74.0,73.0,1.1,1.3,0.7,0.9,4.0,1.0,3.0,2.0,1.0,7.0
22.0,27.0,28.0,24.0,161.0,66.0,63.0,62.5,62.0,61.0,89.0,86.0,81.0,83.0,82.0,3.0,0.5,0.5,1.0,5.0,3.0,5.0,-2.0,1.0,7.0
28.0,27.0,25.0,20.0,178.0,66.0,65.7,65.0,64.5,63.8,80.0,79.0,76.0,77.0,73.0,0.3,0.7,0.5,0.7,2.2,1.0,3.0,-1.0,4.0,7.0
24.0,28.0,26.0,23.0,160.0,50.4,49.4,48.9,48.1,47.9,66.0,64.0,63.0,62.5,62.0,1.0,0.5,0.8,0.2,2.5,2.0,1.0,0.5,0.5,4.0
25.0,23.0,27.0,25.0,162.0,64.0,63.5,62.5,62.3,61.8,76.0,74.0,73.0,72.5,71.5,0.5,1.0,0.2,0.5,2.2,2.0,1.0,0.5,1.0,4.5
28.0,28.0,28.0,28.0,163.0,54.0,53.6,53.0,53.1,53.0,68.0,67.0,65.0,66.0,64.0,0.4,0.6,-0.1,0.1,1.0,1.0,2.0,-1.0,2.0,4.0
23.0,28.0,27.0,28.0,164.0,66.6,65.4,64.1,63.8,62.6,78.0,78.0,77.0,75.0,74.0,1.2,1.3,0.3,1.2,4.0,0.0,1.0,2.0,1.0,4.0
24.0,26.0,21.0,21.0,164.0,56.0,54.3,53.7,53.1,52.9,84.0,81.0,81.0,80.0,78.0,1.7,0.6,0.6,0.2,3.1,3.0,0.0,1.0,2.0,6.0
9.0,26.0,23.0,4.0,176.0,81.5,79.1,77.0,75.5,74.2,94.0,93.3,91.0,92.0,86.0,2.4,2.1,1.5,1.3,7.3,0.7,2.3,-1.0,6.0,8.0
19.0,18.0,20.0,19.0,157.0,52.5,51.7,51.8,51.7,50.6,70.0,67.0,67.0,67.0,66.0,0.8,-0.1,0.1,1.1,1.9,3.0,0.0,0.0,1.0,4.0
20.0,15.0,0.0,0.0,162.0,63.8,60.7,59.4,58.0,57.7,96.0,94.0,94.0,92.0,90.0,3.1,1.3,1.4,0.3,6.1,2.0,0.0,2.0,2.0,6.0
22.0,25.0,13.0,0.0,154.0,71.0,70.4,69.8,68.8,67.7,92.0,99.0,97.0,87.5,87.0,0.6,0.6,1.0,1.1,3.3,-7.0,2.0,9.5,0.5,5.0
18.0,21.0,20.0,20.0,155.0,49.3,48.8,47.6,46.5,46.0,72.5,68.0,70.0,67.0,67.5,0.5,1.2,1.1,0.5,3.3,4.5,-2.0,3.0,-0.5,5.0
24.0,28.0,28.0,28.0,168.0,62.0,60.3,60.0,60.0,59.0,80.0,76.5,76.0,75.0,73.0,1.7,0.3,0.0,1.0,3.0,3.5,0.5,1.0,2.0,7.0
19.0,22.0,23.0,23.0,172.0,67.3,65.8,65.9,64.8,64.3,78.0,75.0,73.0,72.0,72.0,1.5,-0.1,1.1,0.5,3.0,3.0,2.0,1.0,0.0,6.0
26.0,23.0,20.0,1.0,170.0,49.0,48.9,48.9,49.0,48.8,76.5,74.0,73.0,73.7,75.0,0.1,0.0,-0.1,0.2,0.2,2.5,1.0,-0.7,-1.3,1.5
24.0,26.0,27.0,28.0,160.0,70.4,68.1,67.9,66.9,66.5,88.0,87.0,86.0,85.0,86.0,2.3,0.2,1.0,0.4,3.9,1.0,1.0,1.0,-1.0,2.0
27.0,28.0,27.0,23.0,180.0,89.6,87.2,86.2,85.7,86.2,92.0,91.0,91.0,89.5,90.0,2.4,1.0,0.5,-0.5,3.4,1.0,0.0,1.5,-0.5,2.0
28.0,27.0,24.0,20.0,166.0,60.5,60.1,59.7,59.4,60.0,84.0,81.0,81.5,80.0,80.0,0.4,0.4,0.3,-0.6,0.5,3.0,-0.5,1.5,0.0,4.0
17.0,21.0,24.0,9.0,158.0,56.0,55.0,55.0,54.9,55.0,78.0,76.0,74.0,73.0,72.0,1.0,0.0,0.1,-0.1,1.0,2.0,2.0,1.0,1.0,6.0
18.0,3.0,0.0,0.0,162.0,59.3,58.8,58.5,58.2,57.7,73.0,70.5,70.5,70.0,69.5,0.5,0.3,0.3,0.5,1.6,2.5,0.0,0.5,0.5,3.5
11.0,12.0,18.0,10.0,168.0,58.0,56.5,55.0,53.5,53.5,83.0,83.0,82.0,82.0,80.0,1.5,1.5,1.5,0.0,4.5,0.0,1.0,0.0,2.0,3.0
28.0,27.0,18.0,22.0,170.0,74.9,72.2,71.3,69.3,67.8,85.6,82.8,82.5,82.0,77.0,2.7,0.9,2.0,1.5,7.1,2.8,0.3,0.5,5.0,8.6
20.0,19.0,14.0,3.0,164.0,66.4,65.8,64.1,64.4,64.4,80.5,79.0,76.0,78.0,75.0,0.6,1.7,-0.3,0.0,2.0,1.5,3.0,-2.0,3.0,5.5
21.0,23.0,25.0,23.0,165.0,65.2,64.2,64.1,63.3,63.8,89.0,86.5,89.0,88.0,88.0,1.0,0.1,0.8,-0.5,1.4,2.5,-2.5,1.0,0.0,1.0
23.0,24.0,16.0,9.0,157.0,57.6,55.8,56.2,56.1,55.3,76.0,72.0,73.0,73.0,73.0,1.8,-0.4,0.1,0.8,2.3,4.0,-1.0,0.0,0.0,3.0
7.0,22.0,23.0,23.0,150.0,48.9,47.2,47.6,47.0,46.8,70.0,68.0,68.5,68.0,68.0,1.7,-0.4,0.6,0.2,2.1,2.0,-0.5,0.5,0.0,2.0
21.0,26.0,26.0,22.0,176.0,68.0,66.1,64.7,64.6,64.5,74.8,71.0,70.5,69.0,68.1,1.9,1.4,0.1,0.1,3.5,3.8,0.5,1.5,0.9,6.7
24.0,25.0,25.0,22.0,162.0,70.2,67.9,66.6,65.8,65.7,84.0,81.0,78.0,77.0,76.0,2.3,1.3,0.8,0.1,4.5,3.0,3.0,1.0,1.0,8.0
22.0,25.0,25.0,20.0,166.0,67.5,65.7,65.0,65.0,65.3,87.0,83.0,81.0,79.5,77.0,1.8,0.7,0.0,-0.3,2.2,4.0,2.0,1.5,2.5,10.0
21.0,20.0,25.0,22.0,155.0,60.0,59.0,58.4,58.0,57.5,72.0,70.0,69.5,70.5,69.5,1.0,0.6,0.4,0.5,2.5,2.0,0.5,-1.0,1.0,2.5
25.0,23.0,24.0,18.0,172.0,63.3,62.5,61.1,60.8,60.3,72.0,70.0,67.5,67.0,67.0,0.8,1.4,0.3,0.5,3.0,2.0,2.5,0.5,0.0,5.0
23.0,25.0,18.0,20.0,170.0,64.0,61.6,61.4,61.5,61.9,77.0,75.0,73.0,72.0,74.5,2.4,0.2,-0.1,-0.4,2.1,2.0,2.0,1.0,-2.5,2.5
22.0,19.0,11.0,6.0,150.0,58.1,57.7,56.8,57.2,56.2,77.0,76.0,76.0,75.5,74.0,0.4,0.9,-0.4,1.0,1.9,1.0,0.0,0.5,1.5,3.0
28.0,28.0,14.0,1.0,175.0,85.9,85.0,84.2,83.8,83.1,84.0,83.0,84.0,83.2,83.8,0.9,0.8,0.4,0.7,2.8,1.0,-1.0,0.8,-0.6,0.2
24.0,28.0,28.0,28.0,163.0,58.8,58.6,57.7,57.7,56.4,81.0,78.0,77.5,76.5,76.5,0.2,0.9,0.0,1.3,2.4,3.0,0.5,1.0,0.0,4.5
23.0,19.0,22.0,19.0,173.0,62.0,58.8,58.4,58.4,57.7,78.0,75.0,76.0,75.0,74.0,3.2,0.4,0.0,0.7,4.3,3.0,-1.0,1.0,1.0,4.0
24.0,28.0,22.0,22.0,157.0,51.0,49.5,48.3,48.5,47.5,66.0,65.0,64.0,63.0,62.5,1.5,1.2,-0.2,1.0,3.5,1.0,1.0,1.0,0.5,3.5
28.0,28.0,28.0,24.0,159.0,63.6,62.1,61.9,61.4,60.8,77.0,75.5,75.0,75.0,76.0,1.5,0.2,0.5,0.6,2.8,1.5,0.5,0.0,-1.0,1.0
24.0,28.0,28.0,28.0,166.0,85.0,83.5,82.6,81.3,82.0,92.0,90.0,88.0,87.0,85.0,1.5,0.9,1.3,-0.7,3.0,2.0,2.0,1.0,2.0,7.0
18.0,27.0,27.0,16.0,160.0,58.0,57.0,56.5,56.0,55.2,85.0,82.0,81.0,80.0,79.0,1.0,0.5,0.5,0.8,2.8,3.0,1.0,1.0,1.0,6.0
23.0,24.0,23.0,17.0,165.0,71.0,68.0,67.8,66.6,66.0,81.0,79.8,78.8,76.5,76.0,3.0,0.2,1.2,0.6,5.0,1.2,1.0,2.3,0.5,5.0
13.0,24.0,25.0,23.0,157.0,64.0,63.3,63.3,62.3,61.7,80.0,79.0,79.0,78.0,77.0,0.7,0.0,1.0,0.6,2.3,1.0,0.0,1.0,1.0,3.0
21.0,26.0,14.0,7.0,170.0,64.0,63.0,62.4,62.5,62.0,74.0,72.9,72.5,71.5,71.0,1.0,0.6,-0.1,0.5,2.0,1.1,0.4,1.0,0.5,3.0
24.0,26.0,23.0,8.0,158.0,50.2,48.8,48.9,49.2,49.0,67.0,64.5,64.0,64.5,64.5,1.4,-0.1,-0.3,0.2,1.2,2.5,0.5,-0.5,0.0,2.5
22.0,24.0,25.0,20.0,155.0,63.0,62.0,61.0,60.5,60.5,80.0,74.0,74.0,72.5,72.0,1.0,1.0,0.5,0.0,2.5,6.0,0.0,1.5,0.5,8.0
19.0,26.0,27.0,24.0,172.0,71.2,68.4,67.6,67.2,66.6,83.0,82.0,81.0,80.0,79.0,2.8,0.8,0.4,0.6,4.6,1.0,1.0,1.0,1.0,4.0
20.0,19.0,8.0,10.0,155.0,54.0,51.0,50.5,49.8,49.7,71.0,68.0,67.0,66.0,66.0,3.0,0.5,0.7,0.1,4.3,3.0,1.0,1.0,0.0,5.0
21.0,24.0,25.0,16.0,177.0,90.6,89.3,87.2,86.0,84.6,102.0,100.0,98.0,98.0,96.0,1.3,2.1,1.2,1.4,6.0,2.0,2.0,0.0,2.0,6.0
23.0,16.0,20.0,18.0,170.0,72.0,69.5,68.3,67.5,68.0,78.0,75.0,73.0,73.0,73.0,2.5,1.2,0.8,-0.5,4.0,3.0,2.0,0.0,0.0,5.0
28.0,28.0,27.0,24.0,164.0,71.7,70.7,70.3,69.8,69.5,85.0,83.0,82.0,81.5,81.0,1.0,0.4,0.5,0.3,2.2,2.0,1.0,0.5,0.5,4.0
23.0,22.0,27.0,28.0,170.0,71.0,68.5,68.5,68.4,67.5,85.0,85.0,83.0,83.0,83.0,2.5,0.0,0.1,0.9,3.5,0.0,2.0,0.0,0.0,2.0
12.0,17.0,14.0,5.0,163.0,57.9,55.5,55.7,55.6,55.0,68.0,68.0,66.0,64.0,64.0,2.4,-0.2,0.1,0.6,2.9,0.0,2.0,2.0,0.0,4.0
23.0,25.0,24.0,20.0,165.0,69.0,67.2,65.2,65.2,64.7,90.0,84.0,85.0,80.0,82.5,1.8,2.0,0.0,0.5,4.3,6.0,-1.0,5.0,-2.5,7.5
23.0,27.0,26.0,22.0,162.0,63.2,62.5,61.9,62.0,61.2,87.0,76.0,78.0,87.0,81.0,0.7,0.6,-0.1,0.8,2.0,11.0,-2.0,-9.0,6.0,6.0
18.0,18.0,18.0,12.0,159.0,54.0,52.5,52.3,52.6,52.3,73.0,73.0,73.0,72.0,72.0,1.5,0.2,-0.3,0.3,1.7,0.0,0.0,1.0,0.0,1.0
20.0,20.0,14.0,12.0,165.0,88.0,86.0,86.0,84.0,83.0,92.0,88.0,90.0,87.0,87.0,2.0,0.0,2.0,1.0,5.0,4.0,-2.0,3.0,0.0,5.0
22.0,26.0,24.0,26.0,160.0,82.6,81.3,80.6,80.2,80.3,94.0,93.0,91.0,89.0,89.0,1.3,0.7,0.4,-0.1,2.3,1.0,2.0,2.0,0.0,5.0
4.0,2.0,2.0,1.0,170.0,85.0,83.0,81.5,80.5,80.0,98.0,95.0,95.0,95.0,95.0,2.0,1.5,1.0,0.5,5.0,3.0,0.0,0.0,0.0,3.0
23.0,26.0,27.0,0.0,159.0,50.0,49.0,48.5,48.0,47.5,71.0,69.0,68.0,67.0,66.0,1.0,0.5,0.5,0.5,2.5,2.0,1.0,1.0,1.0,5.0
27.0,27.0,28.0,22.0,164.0,63.2,62.0,60.5,60.5,60.2,72.0,71.0,70.0,68.0,68.0,1.2,1.5,0.0,0.3,3.0,1.0,1.0,2.0,0.0,4.0
28.0,28.0,28.0,28.0,163.0,70.0,67.7,68.6,66.3,65.8,82.0,79.3,79.0,79.0,78.8,2.3,-0.9,2.3,0.5,4.2,2.7,0.3,0.0,0.2,3.2
19.0,24.0,17.0,20.0,168.0,70.2,70.0,69.4,69.0,69.0,87.0,87.0,82.0,82.0,83.0,0.2,0.6,0.4,0.0,1.2,0.0,5.0,0.0,-1.0,4.0
23.0,25.0,25.0,19.0,164.0,74.0,72.6,71.3,71.0,69.0,92.0,89.0,87.5,87.3,84.0,1.4,1.3,0.3,2.0,5.0,3.0,1.5,0.2,3.3,8.0
28.0,26.0,26.0,18.0,166.0,55.0,54.0,53.0,53.0,52.8,65.0,65.0,64.0,64.0,64.5,1.0,1.0,0.0,0.2,2.2,0.0,1.0,0.0,-0.5,0.5
20.0,19.0,19.0,17.0,158.0,53.4,52.1,52.8,53.0,52.8,66.0,63.5,63.0,63.0,63.0,1.3,-0.7,-0.2,0.2,0.6,2.5,0.5,0.0,0.0,3.0
20.0,26.0,28.0,25.0,152.0,43.5,41.8,41.7,42.1,41.6,65.0,63.0,62.0,62.0,61.5,1.7,0.1,-0.4,0.5,1.9,2.0,1.0,0.0,0.5,3.5
24.0,26.0,28.0,22.0,163.0,60.5,59.2,59.1,58.1,58.6,79.0,72.0,72.0,71.0,72.0,1.3,0.1,1.0,-0.5,1.9,7.0,0.0,1.0,-1.0,7.0
