checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
22.0,26.0,27.0,25.0,154.0,54.0,52.0,51.9,51.6,50.7,76.0,72.0,71.5,71.0,69.5,2.0,0.1,0.3,0.9,3.3,4.0,0.5,0.5,1.5,6.5
14.0,14.0,14.0,11.0,165.0,82.0,79.7,77.8,77.0,76.8,104.0,102.0,98.0,98.0,98.0,2.3,1.9,0.8,0.2,5.2,2.0,4.0,0.0,0.0,6.0
17.0,23.0,16.0,11.0,162.0,68.9,67.6,66.3,64.9,64.8,76.0,76.0,74.5,75.0,72.0,1.3,1.3,1.4,0.1,4.1,0.0,1.5,-0.5,3.0,4.0
21.0,25.0,24.0,10.0,161.0,52.8,51.8,51.6,51.8,51.2,77.0,76.0,73.5,71.0,70.0,1.0,0.2,-0.2,0.6,1.6,1.0,2.5,2.5,1.0,7.0
15.0,21.0,20.0,18.0,158.0,42.5,41.9,42.0,41.6,41.1,66.0,65.0,65.0,63.5,62.0,0.6,-0.1,0.4,0.5,1.4,1.0,0.0,1.5,1.5,4.0
24.0,17.0,28.0,28.0,154.0,60.4,58.8,59.0,58.3,57.9,77.0,74.0,75.0,73.0,73.0,1.6,-0.2,0.7,0.4,2.5,3.0,-1.0,2.0,0.0,4.0
28.0,28.0,28.0,28.0,182.0,93.0,91.5,90.0,88.5,87.8,98.0,98.0,97.0,96.0,96.0,1.5,1.5,1.5,0.7,5.2,0.0,1.0,1.0,0.0,2.0
24.0,17.0,12.0,11.0,170.0,60.0,58.7,58.0,57.8,58.6,67.5,66.8,67.2,66.8,66.5,1.3,0.7,0.2,-0.8,1.4,0.7,-0.4,0.4,0.3,1.0
26.0,28.0,26.0,27.0,163.0,73.4,72.7,72.1,70.7,69.3,92.0,91.5,94.0,91.0,88.0,0.7,0.6,1.4,1.4,4.1,0.5,-2.5,3.0,3.0,4.0
28.0,28.0,26.0,23.0,163.0,63.3,62.5,62.4,60.9,59.7,82.0,86.0,79.5,76.0,79.0,0.8,0.1,1.5,1.2,3.6,-4.0,6.5,3.5,-3.0,3.0
21.0,15.0,11.0,7.0,168.0,57.0,56.3,56.2,55.5,55.8,72.0,70.0,70.0,69.0,69.0,0.7,0.1,0.7,-0.3,1.2,2.0,0.0,1.0,0.0,3.0
28.0,28.0,28.0,28.0,178.0,91.5,89.7,89.0,86.8,85.3,100.0,99.0,98.0,97.0,97.0,1.8,0.7,2.2,1.5,6.2,1.0,1.0,1.0,0.0,3.0
20.0,26.0,25.0,23.0,158.0,63.2,61.6,61.2,60.0,60.5,84.0,82.5,83.0,81.0,79.0,1.6,0.4,1.2,-0.5,2.7,1.5,-0.5,2.0,2.0,5.0
22.0,28.0,26.0,28.0,165.0,63.5,61.6,61.6,60.9,60.5,74.0,71.0,71.0,69.0,68.5,1.9,0.0,0.7,0.4,3.0,3.0,0.0,2.0,0.5,5.5
28.0,28.0,28.0,26.0,159.0,55.8,54.8,53.9,53.0,51.8,69.0,68.0,66.0,66.0,64.0,1.0,0.9,0.9,1.2,4.0,1.0,2.0,0.0,2.0,5.0
23.0,24.0,21.0,21.0,176.0,82.0,80.0,79.0,78.0,78.5,102.0,100.0,100.0,98.0,98.0,2.0,1.0,1.0,-0.5,3.5,2.0,0.0,2.0,0.0,4.0
27.0,28.0,26.0,26.0,160.0,58.8,57.7,56.4,56.0,55.1,74.0,73.0,72.0,71.0,70.0,1.1,1.3,0.4,0.9,3.7,1.0,1.0,1.0,1.0,4.0
27.0,23.0,22.0,19.0,157.0,61.5,59.6,60.5,59.3,59.0,80.0,78.0,79.0,76.5,76.5,1.9,-0.9,1.2,0.3,2.5,2.0,-1.0,2.5,0.0,3.5
27.0,28.0,27.0,27.0,160.0,57.7,56.5,56.4,55.5,55.0,70.0,68.0,70.0,67.0,67.0,1.2,0.1,0.9,0.5,2.7,2.0,-2.0,3.0,0.0,3.0
25.0,23.0,18.0,5.0,158.0,80.0,78.7,78.6,78.5,78.0,87.0,87.0,82.5,83.0,84.0,1.3,0.1,0.1,0.5,2.0,0.0,4.5,-0.5,-1.0,3.0
28.0,26.0,25.0,19.0,162.0,63.5,61.5,60.8,60.4,59.0,80.0,78.0,77.5,73.0,74.0,2.0,0.7,0.4,1.4,4.5,2.0,0.5,4.5,-1.0,6.0
20.0,21.0,19.0,15.0,170.0,72.0,69.9,70.0,70.0,69.4,86.0,80.0,80.0,80.0,79.0,2.1,-0.1,0.0,0.6,2.6,6.0,0.0,0.0,1.0,7.0
26.0,23.0,24.0,16.0,165.0,61.3,60.0,60.2,59.2,59.0,72.0,69.0,68.0,68.5,65.0,1.3,-0.2,1.0,0.2,2.3,3.0,1.0,-0.5,3.5,7.0
25.0,25.0,17.0,6.0,170.0,67.5,67.0,66.0,65.3,64.0,84.0,81.5,80.0,81.0,82.0,0.5,1.0,0.7,1.3,3.5,2.5,1.5,-1.0,-1.0,2.0
28.0,28.0,28.0,27.0,160.0,49.5,49.0,48.0,47.8,46.0,64.0,63.0,62.5,62.8,60.0,0.5,1.0,0.2,1.8,3.5,1.0,0.5,-0.3,2.8,4.0
28.0,28.0,28.0,24.0,162.0,62.1,60.8,60.0,59.4,58.9,77.0,73.0,72.0,70.5,70.0,1.3,0.8,0.6,0.5,3.2,4.0,1.0,1.5,0.5,7.0
28.0,28.0,28.0,28.0,164.0,81.9,80.4,78.7,77.0,76.5,100.0,97.0,96.0,94.0,93.0,1.5,1.7,1.7,0.5,5.4,3.0,1.0,2.0,1.0,7.0
28.0,28.0,28.0,28.0,152.0,62.0,58.8,58.0,57.8,57.5,84.0,83.0,81.0,78.0,78.0,3.2,0.8,0.2,0.3,4.5,1.0,2.0,3.0,0.0,6.0
28.0,25.0,26.0,16.0,165.0,53.4,52.0,51.8,50.9,50.4,68.0,66.0,65.5,64.5,65.0,1.4,0.2,0.9,0.5,3.0,2.0,0.5,1.0,-0.5,3.0
28.0,27.0,27.0,16.0,178.0,94.0,92.8,91.9,91.2,91.2,106.0,102.0,98.0,98.0,98.0,1.2,0.9,0.7,0.0,2.8,4.0,4.0,0.0,0.0,8.0
26.0,23.0,25.0,19.0,158.0,71.0,70.5,70.0,69.4,68.9,85.0,83.0,83.0,80.0,81.0,0.5,0.5,0.6,0.5,2.1,2.0,0.0,3.0,-1.0,4.0
27.0,28.0,27.0,19.0,170.0,73.6,72.1,71.4,71.1,70.5,87.0,84.0,81.0,81.0,79.0,1.5,0.7,0.3,0.6,3.1,3.0,3.0,0.0,2.0,8.0
27.0,26.0,28.0,0.0,153.0,43.5,42.0,41.0,40.8,40.5,61.0,60.5,60.0,59.0,58.0,1.5,1.0,0.2,0.3,3.0,0.5,0.5,1.0,1.0,3.0
21.0,18.0,11.0,10.0,173.0,88.8,88.6,87.5,86.5,84.9,96.0,94.0,96.0,94.0,94.0,0.2,1.1,1.0,1.6,3.9,2.0,-2.0,2.0,0.0,2.0
28.0,28.0,22.0,22.0,176.0,67.3,64.5,65.0,64.8,63.2,84.0,75.4,76.0,75.3,74.8,2.8,-0.5,0.2,1.6,4.1,8.6,-0.6,0.7,0.5,9.2
22.0,22.0,20.0,13.0,178.0,89.0,86.5,85.5,84.0,82.5,94.0,91.0,92.0,91.0,89.0,2.5,1.0,1.5,1.5,6.5,3.0,-1.0,1.0,2.0,5.0
24.0,20.0,21.0,18.0,173.0,86.5,84.5,85.0,83.9,83.7,90.0,88.0,88.0,86.0,83.0,2.0,-0.5,1.1,0.2,2.8,2.0,0.0,2.0,3.0,7.0
27.0,24.0,20.0,17.0,163.0,66.8,65.5,64.9,65.0,64.0,82.0,78.0,77.0,76.0,76.5,1.3,0.6,-0.1,1.0,2.8,4.0,1.0,1.0,-0.5,5.5
22.0,15.0,16.0,5.0,165.0,56.2,54.6,54.0,53.6,53.2,69.0,66.0,64.0,64.0,63.0,1.6,0.6,0.4,0.4,3.0,3.0,2.0,0.0,1.0,6.0
28.0,28.0,28.0,28.0,163.0,68.0,66.8,67.3,66.6,66.5,87.0,87.0,84.0,81.0,81.0,1.2,-0.5,0.7,0.1,1.5,0.0,3.0,3.0,0.0,6.0
18.0,8.0,6.0,6.0,165.0,54.0,53.0,52.5,52.5,52.5,68.0,67.0,65.5,66.0,66.0,1.0,0.5,0.0,0.0,1.5,1.0,1.5,-0.5,0.0,2.0
28.0,28.0,27.0,27.0,161.0,53.5,52.4,51.2,50.0,49.2,72.0,70.0,66.0,65.5,65.0,1.1,1.2,1.2,0.8,4.3,2.0,4.0,0.5,0.5,7.0
28.0,28.0,28.0,28.0,162.0,68.0,66.9,66.8,65.6,64.8,84.0,82.0,84.0,82.0,81.0,1.1,0.1,1.2,0.8,3.2,2.0,-2.0,2.0,1.0,3.0
24.0,24.0,25.0,21.0,175.0,81.0,79.5,78.0,77.4,76.0,86.0,82.0,79.0,79.0,79.0,1.5,1.5,0.6,1.4,5.0,4.0,3.0,0.0,0.0,7.0
28.0,27.0,28.0,27.0,163.0,57.8,56.9,56.5,56.0,56.2,76.0,73.0,73.0,72.0,70.0,0.9,0.4,0.5,-0.2,1.6,3.0,0.0,1.0,2.0,6.0
27.0,27.0,26.0,11.0,158.0,73.0,72.0,70.7,70.6,70.0,108.0,104.0,105.0,104.0,104.0,1.0,1.3,0.1,0.6,3.0,4.0,-1.0,1.0,0.0,4.0
28.0,28.0,27.0,23.0,174.0,82.5,80.3,80.2,80.5,79.8,95.0,92.0,90.0,90.0,90.0,2.2,0.1,-0.3,0.7,2.7,3.0,2.0,0.0,0.0,5.0
27.0,24.0,16.0,11.0,163.0,60.0,58.9,57.6,58.0,58.1,77.0,75.0,71.0,73.0,71.0,1.1,1.3,-0.4,-0.1,1.9,2.0,4.0,-2.0,2.0,6.0
28.0,28.0,28.0,28.0,170.0,62.5,60.9,61.1,60.3,58.5,70.0,68.5,68.3,67.9,67.2,1.6,-0.2,0.8,1.8,4.0,1.5,0.2,0.4,0.7,2.8
11.0,12.0,26.0,7.0,166.0,53.5,52.3,51.8,51.1,51.1,70.5,69.5,68.0,67.0,67.0,1.2,0.5,0.7,0.0,2.4,1.0,1.5,1.0,0.0,3.5
26.0,27.0,11.0,0.0,159.0,59.6,58.1,57.7,56.9,56.6,75.0,74.0,74.0,71.0,71.0,1.5,0.4,0.8,0.3,3.0,1.0,0.0,3.0,0.0,4.0
18.0,23.0,28.0,26.0,157.0,61.2,58.1,57.4,57.5,57.1,78.0,77.0,75.0,75.0,75.0,3.1,0.7,-0.1,0.4,4.1,1.0,2.0,0.0,0.0,3.0
8.0,11.0,8.0,14.0,180.0,98.5,98.1,97.0,95.0,92.7,105.0,103.0,100.0,99.0,97.0,0.4,1.1,2.0,2.3,5.8,2.0,3.0,1.0,2.0,8.0
16.0,26.0,17.0,7.0,173.0,86.9,84.9,83.9,82.8,80.5,90.0,90.0,87.0,83.0,84.0,2.0,1.0,1.1,2.3,6.4,0.0,3.0,4.0,-1.0,6.0
24.0,28.0,27.0,27.0,165.0,53.1,51.6,52.2,52.5,52.3,75.0,72.0,72.0,70.0,68.0,1.5,-0.6,-0.3,0.2,0.8,3.0,0.0,2.0,2.0,7.0
23.0,25.0,26.0,20.0,163.0,55.5,54.5,54.3,53.5,52.7,75.0,72.0,70.0,68.0,68.0,1.0,0.2,0.8,0.8,2.8,3.0,2.0,2.0,0.0,7.0
28.0,28.0,28.0,24.0,166.0,66.6,64.5,64.5,63.4,62.6,76.0,70.5,68.0,67.0,66.5,2.1,0.0,1.1,0.8,4.0,5.5,2.5,1.0,0.5,9.5
21.0,23.0,20.0,17.0,158.0,54.0,52.7,52.0,52.0,51.5,66.0,65.0,64.0,64.0,64.0,1.3,0.7,0.0,0.5,2.5,1.0,1.0,0.0,0.0,2.0
23.0,19.0,23.0,23.0,163.0,59.0,57.0,56.6,57.0,55.8,74.0,72.0,72.0,70.0,70.0,2.0,0.4,-0.4,1.2,3.2,2.0,0.0,2.0,0.0,4.0
24.0,27.0,25.0,16.0,169.0,59.3,58.2,57.2,56.7,55.2,82.0,78.5,77.0,76.5,76.5,1.1,1.0,0.5,1.5,4.1,3.5,1.5,0.5,0.0,5.5
28.0,28.0,27.0,22.0,161.0,62.5,61.4,60.7,60.2,59.7,70.0,68.5,67.5,67.0,66.0,1.1,0.7,0.5,0.5,2.8,1.5,1.0,0.5,1.0,4.0
23.0,28.0,26.0,24.0,160.0,59.4,57.2,56.6,57.1,55.5,70.0,70.0,69.0,70.0,68.7,2.2,0.6,-0.5,1.6,3.9,0.0,1.0,-1.0,1.3,1.3
28.0,27.0,28.0,23.0,160.0,62.0,61.0,61.0,60.3,60.5,69.0,64.0,63.2,63.0,63.0,1.0,0.0,0.7,-0.2,1.5,5.0,0.8,0.2,0.0,6.0
20.0,27.0,27.0,22.0,172.0,69.0,66.2,65.8,64.0,63.6,74.5,71.0,70.3,69.0,68.0,2.8,0.4,1.8,0.4,5.4,3.5,0.7,1.3,1.0,6.5
26.0,19.0,27.0,25.0,162.0,55.2,55.0,54.5,54.5,54.4,67.0,66.0,66.0,66.0,65.5,0.2,0.5,0.0,0.1,0.8,1.0,0.0,0.0,0.5,1.5
27.0,28.0,28.0,22.0,155.0,43.6,42.4,43.2,42.3,42.6,66.0,65.0,64.0,61.0,61.0,1.2,-0.8,0.9,-0.3,1.0,1.0,1.0,3.0,0.0,5.0
13.0,13.0,6.0,12.0,170.0,65.3,64.8,65.0,63.9,62.2,74.0,71.0,76.5,74.0,69.0,0.5,-0.2,1.1,1.7,3.1,3.0,-5.5,2.5,5.0,5.0
15.0,0.0,9.0,8.0,163.0,61.0,60.5,59.8,59.4,59.0,78.0,76.5,76.0,75.0,74.0,0.5,0.7,0.4,0.4,2.0,1.5,0.5,1.0,1.0,4.0
19.0,22.0,25.0,21.0,165.0,64.0,62.2,62.0,60.8,59.9,84.0,81.0,81.0,79.0,78.0,1.8,0.2,1.2,0.9,4.1,3.0,0.0,2.0,1.0,6.0
17.0,23.0,15.0,11.0,162.0,58.0,55.6,54.9,55.2,54.8,74.0,71.0,71.0,70.5,70.0,2.4,0.7,-0.3,0.4,3.2,3.0,0.0,0.5,0.5,4.0
23.0,28.0,23.0,9.0,169.0,72.4,71.4,70.4,69.9,68.0,80.0,77.0,77.0,77.0,76.0,1.0,1.0,0.5,1.9,4.4,3.0,0.0,0.0,1.0,4.0
0.0,7.0,27.0,21.0,164.0,53.0,52.4,52.4,51.7,51.8,74.0,69.0,68.0,65.0,64.5,0.6,0.0,0.7,-0.1,1.2,5.0,1.0,3.0,0.5,9.5
24.0,18.0,20.0,14.0,177.0,61.7,60.8,60.0,59.5,59.2,68.5,68.0,67.5,67.0,67.0,0.9,0.8,0.5,0.3,2.5,0.5,0.5,0.5,0.0,1.5
24.0,28.0,28.0,27.0,158.0,64.6,63.1,63.1,61.7,60.7,84.0,79.0,80.0,79.0,79.0,1.5,0.0,1.4,1.0,3.9,5.0,-1.0,1.0,0.0,5.0
24.0,28.0,23.0,24.0,162.0,97.0,94.4,92.6,92.3,91.2,111.0,104.0,100.0,99.0,102.0,2.6,1.8,0.3,1.1,5.8,7.0,4.0,1.0,-3.0,9.0
8.0,13.0,10.0,0.0,171.0,70.8,67.3,67.6,65.4,65.2,72.5,71.0,70.0,68.0,68.0,3.5,-0.3,2.2,0.2,5.6,1.5,1.0,2.0,0.0,4.5
21.0,24.0,19.0,22.0,165.0,62.8,59.8,59.3,59.5,59.2,81.0,73.0,72.0,71.5,72.0,3.0,0.5,-0.2,0.3,3.6,8.0,1.0,0.5,-0.5,9.0
24.0,28.0,28.0,21.0,161.0,46.2,45.0,45.2,43.9,44.6,64.0,62.0,62.0,60.0,60.0,1.2,-0.2,1.3,-0.7,1.6,2.0,0.0,2.0,0.0,4.0
12.0,26.0,24.0,20.0,164.0,57.0,55.9,56.0,55.7,54.3,83.0,81.0,78.0,75.0,73.0,1.1,-0.1,0.3,1.4,2.7,2.0,3.0,3.0,2.0,10.0
24.0,28.0,28.0,20.0,173.0,61.2,60.8,60.4,60.8,60.7,76.0,74.0,72.0,72.0,73.0,0.4,0.4,-0.4,0.1,0.5,2.0,2.0,0.0,-1.0,3.0
15.0,18.0,21.0,25.0,170.0,63.5,63.3,62.5,62.5,62.1,73.9,71.4,68.3,68.8,69.5,0.2,0.8,0.0,0.4,1.4,2.5,3.1,-0.5,-0.7,4.4
23.0,26.0,24.0,24.0,158.0,56.0,54.6,53.9,53.4,53.0,70.0,63.0,66.0,62.5,64.5,1.4,0.7,0.5,0.4,3.0,7.0,-3.0,3.5,-2.0,5.5
16.0,23.0,23.0,23.0,165.0,68.7,67.9,67.2,66.5,66.1,87.0,86.0,80.0,81.0,79.0,0.8,0.7,0.7,0.4,2.6,1.0,6.0,-1.0,2.0,8.0
22.0,26.0,23.0,23.0,160.0,58.0,56.5,56.2,55.5,54.8,79.0,73.0,73.0,72.5,75.0,1.5,0.3,0.7,0.7,3.2,6.0,0.0,0.5,-2.5,4.0
21.0,21.0,24.0,21.0,162.0,80.5,80.0,79.5,79.0,78.5,87.0,83.0,82.0,82.0,82.0,0.5,0.5,0.5,0.5,2.0,4.0,1.0,0.0,0.0,5.0
22.0,25.0,28.0,17.0,160.0,70.5,68.6,67.1,66.2,67.0,90.0,86.5,85.5,85.0,85.0,1.9,1.5,0.9,-0.8,3.5,3.5,1.0,0.5,0.0,5.0
13.0,3.0,0.0,0.0,165.0,75.0,71.9,71.7,71.2,71.2,84.0,81.5,83.0,79.0,80.0,3.1,0.2,0.5,0.0,3.8,2.5,-1.5,4.0,-1.0,4.0
19.0,5.0,7.0,2.0,167.0,66.9,64.9,64.6,63.6,62.8,73.0,72.0,70.0,69.0,68.0,2.0,0.3,1.0,0.8,4.1,1.0,2.0,1.0,1.0,5.0
22.0,23.0,20.0,13.0,159.0,65.0,63.5,62.7,61.8,60.7,84.0,81.0,79.0,78.0,76.0,1.5,0.8,0.9,1.1,4.3,3.0,2.0,1.0,2.0,8.0
20.0,28.0,26.0,22.0,174.0,75.5,73.9,73.9,73.1,71.5,93.5,90.0,88.5,87.0,88.0,1.6,0.0,0.8,1.6,4.0,3.5,1.5,1.5,-1.0,5.5
23.0,24.0,23.0,10.0,160.0,90.0,87.5,86.0,86.0,86.0,112.0,109.0,109.0,108.0,108.0,2.5,1.5,0.0,0.0,4.0,3.0,0.0,1.0,0.0,4.0
24.0,28.0,25.0,25.0,160.0,63.5,62.3,61.3,60.9,59.4,79.0,76.0,73.0,72.0,71.0,1.2,1.0,0.4,1.5,4.1,3.0,3.0,1.0,1.0,8.0
23.0,27.0,27.0,27.0,164.0,55.6,54.2,54.4,53.5,53.2,65.0,63.5,63.0,62.5,62.0,1.4,-0.2,0.9,0.3,2.4,1.5,0.5,0.5,0.5,3.0
12.0,13.0,7.0,6.0,164.0,54.7,54.5,54.5,52.7,53.4,62.0,62.0,62.0,62.0,61.0,0.2,0.0,1.8,-0.7,1.3,0.0,0.0,0.0,1.0,1.0
23.0,25.0,22.0,17.0,163.0,58.5,57.4,56.2,56.2,54.6,76.0,70.5,69.5,68.5,68.0,1.1,1.2,0.0,1.6,3.9,5.5,1.0,1.0,0.5,8.0
21.0,25.0,11.0,21.0,154.0,53.3,53.0,52.8,52.7,52.3,74.5,74.0,69.0,67.0,67.0,0.3,0.2,0.1,0.4,1.0,0.5,5.0,2.0,0.0,7.5
21.0,24.0,19.0,14.0,164.0,79.0,76.5,76.4,75.3,75.0,94.0,90.0,90.0,89.0,90.0,2.5,0.1,1.1,0.3,4.0,4.0,0.0,1.0,-1.0,4.0
20.0,16.0,20.0,14.0,168.0,64.0,62.0,62.5,61.0,60.0,74.5,74.0,74.0,73.5,73.0,2.0,-0.5,1.5,1.0,4.0,0.5,0.0,0.5,0.5,1.5
18.0,19.0,19.0,13.0,160.0,68.0,65.4,64.0,63.3,63.0,95.0,92.0,82.0,83.0,88.0,2.6,1.4,0.7,0.3,5.0,3.0,10.0,-1.0,-5.0,7.0
16.0,6.0,6.0,4.0,170.0,72.4,71.0,69.8,69.0,67.3,85.0,82.0,82.0,81.0,77.0,1.4,1.2,0.8,1.7,5.1,3.0,0.0,1.0,4.0,8.0
21.0,18.0,21.0,17.0,158.0,71.0,70.0,68.5,68.5,67.3,88.0,83.0,81.0,80.0,78.0,1.0,1.5,0.0,1.2,3.7,5.0,2.0,1.0,2.0,10.0
