checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
3.0,20.0,21.0,14.0,164.0,72.9,71.3,70.5,69.8,69.5,85.0,82.0,80.0,79.0,83.0,1.6,0.8,0.7,0.3,3.4,3.0,2.0,1.0,-4.0,2.0
22.0,19.0,4.0,0.0,160.0,73.5,73.1,73.2,72.7,73.1,98.0,93.0,92.0,92.5,93.0,0.4,-0.1,0.5,-0.4,0.4,5.0,1.0,-0.5,-0.5,5.0
23.0,28.0,27.0,26.0,168.0,58.0,55.5,55.9,56.5,55.3,72.0,69.0,68.5,69.0,67.5,2.5,-0.4,-0.6,1.2,2.7,3.0,0.5,-0.5,1.5,4.5
20.0,13.0,6.0,4.0,161.0,58.0,57.8,57.0,56.5,56.6,77.3,74.8,73.0,72.5,72.6,0.2,0.8,0.5,-0.1,1.4,2.5,1.8,0.5,-0.1,4.7
23.0,25.0,18.0,20.0,156.0,64.3,62.3,62.1,60.3,60.4,78.0,76.0,74.0,72.0,71.5,2.0,0.2,1.8,-0.1,3.9,2.0,2.0,2.0,0.5,6.5
26.0,25.0,24.0,18.0,153.0,55.3,54.4,53.3,53.4,53.2,81.0,80.0,79.0,78.0,76.0,0.9,1.1,-0.1,0.2,2.1,1.0,1.0,1.0,2.0,5.0
23.0,27.0,28.0,28.0,162.0,60.0,56.2,55.9,55.4,55.0,69.5,67.0,66.0,67.0,65.0,3.8,0.3,0.5,0.4,5.0,2.5,1.0,-1.0,2.0,4.5
21.0,21.0,18.0,13.0,172.0,77.4,75.7,74.3,72.7,72.5,83.0,80.0,79.0,77.0,77.0,1.7,1.4,1.6,0.2,4.9,3.0,1.0,2.0,0.0,6.0
24.0,28.0,28.0,28.0,160.0,62.9,62.5,61.5,60.7,60.1,81.0,78.0,77.0,75.0,74.0,0.4,1.0,0.8,0.6,2.8,3.0,1.0,2.0,1.0,7.0
27.0,26.0,26.0,26.0,164.0,56.5,56.0,54.8,54.2,54.2,74.0,72.0,71.7,71.0,70.2,0.5,1.2,0.6,0.0,2.3,2.0,0.3,0.7,0.8,3.8
24.0,23.0,21.0,9.0,171.0,81.3,78.4,77.1,77.0,77.0,83.0,78.0,76.0,75.0,76.0,2.9,1.3,0.1,0.0,4.3,5.0,2.0,1.0,-1.0,7.0
24.0,28.0,28.0,28.0,168.0,72.0,70.9,70.6,70.5,69.8,84.0,82.0,81.0,80.0,79.0,1.1,0.3,0.1,0.7,2.2,2.0,1.0,1.0,1.0,5.0
23.0,26.0,25.0,24.0,156.0,56.0,54.7,54.3,55.0,54.5,76.0,74.0,73.0,72.5,71.0,1.3,0.4,-0.7,0.5,1.5,2.0,1.0,0.5,1.5,5.0
22.0,23.0,24.0,15.0,169.0,75.0,74.4,72.8,71.5,71.5,83.0,80.0,79.0,77.0,79.0,0.6,1.6,1.3,0.0,3.5,3.0,1.0,2.0,-2.0,4.0
19.0,15.0,14.0,6.0,163.0,58.0,57.4,57.2,56.1,56.0,81.0,79.0,79.0,79.0,80.0,0.6,0.2,1.1,0.1,2.0,2.0,0.0,0.0,-1.0,1.0
3.0,13.0,25.0,21.0,154.0,51.5,50.9,50.0,49.7,48.9,75.0,72.0,69.0,67.0,65.0,0.6,0.9,0.3,0.8,2.6,3.0,3.0,2.0,2.0,10.0
14.0,11.0,9.0,2.0,164.0,56.5,55.3,54.5,53.5,53.5,71.0,69.0,68.0,68.0,67.5,1.2,0.8,1.0,0.0,3.0,2.0,1.0,0.0,0.5,3.5
23.0,27.0,27.0,27.0,168.0,69.0,68.2,67.1,67.8,65.7,90.0,90.0,86.0,83.0,81.0,0.8,1.1,-0.7,2.1,3.3,0.0,4.0,3.0,2.0,9.0
23.0,26.0,22.0,20.0,160.0,73.4,70.9,70.0,69.0,67.5,95.0,90.0,90.0,85.0,89.0,2.5,0.9,1.0,1.5,5.9,5.0,0.0,5.0,-4.0,6.0
26.0,24.0,26.0,22.0,164.0,65.3,64.8,64.2,64.8,63.6,75.0,75.0,74.0,75.0,74.0,0.5,0.6,-0.6,1.2,1.7,0.0,1.0,-1.0,1.0,1.0
14.0,18.0,11.0,12.0,172.0,63.0,61.4,60.5,60.5,60.3,76.0,73.0,72.0,71.0,71.0,1.6,0.9,0.0,0.2,2.7,3.0,1.0,1.0,0.0,5.0
19.0,14.0,20.0,11.0,163.0,56.8,55.9,55.7,55.3,55.2,71.0,70.5,71.8,69.6,69.0,0.9,0.2,0.4,0.1,1.6,0.5,-1.3,2.2,0.6,2.0
17.0,18.0,14.0,5.0,163.0,71.5,68.0,66.6,65.0,63.9,94.5,92.0,92.0,88.0,86.0,3.5,1.4,1.6,1.1,7.6,2.5,0.0,4.0,2.0,8.5
27.0,27.0,27.0,28.0,167.0,55.5,54.8,54.6,54.3,54.1,66.0,64.0,63.0,61.0,61.0,0.7,0.2,0.3,0.2,1.4,2.0,1.0,2.0,0.0,5.0
19.0,21.0,21.0,22.0,164.0,70.7,69.6,69.2,69.0,66.7,84.0,92.0,84.0,84.0,83.0,1.1,0.4,0.2,2.3,4.0,-8.0,8.0,0.0,1.0,1.0
17.0,18.0,10.0,6.0,165.0,57.5,55.6,55.8,55.6,55.4,77.0,75.0,71.0,72.0,73.0,1.9,-0.2,0.2,0.2,2.1,2.0,4.0,-1.0,-1.0,4.0
24.0,22.0,21.0,18.0,163.0,55.0,54.0,53.0,52.4,52.0,74.0,71.0,70.0,70.0,68.0,1.0,1.0,0.6,0.4,3.0,3.0,1.0,0.0,2.0,6.0
22.0,20.0,24.0,18.0,178.0,75.5,74.3,74.3,73.8,71.3,81.0,81.0,81.0,79.0,79.0,1.2,0.0,0.5,2.5,4.2,0.0,0.0,2.0,0.0,2.0
26.0,22.0,23.0,8.0,158.0,46.9,45.9,45.8,45.1,45.1,64.0,62.8,61.5,60.0,59.0,1.0,0.1,0.7,0.0,1.8,1.2,1.3,1.5,1.0,5.0
26.0,28.0,24.0,26.0,153.0,64.7,63.4,62.2,62.6,62.4,84.0,84.0,80.0,79.0,79.0,1.3,1.2,-0.4,0.2,2.3,0.0,4.0,1.0,0.0,5.0
18.0,20.0,18.0,23.0,165.0,75.0,72.5,71.8,71.5,71.2,90.0,88.0,84.0,82.0,81.0,2.5,0.7,0.3,0.3,3.8,2.0,4.0,2.0,1.0,9.0
22.0,27.0,26.0,21.0,166.0,61.0,59.6,59.5,59.0,58.6,79.0,75.0,74.0,72.0,71.0,1.4,0.1,0.5,0.4,2.4,4.0,1.0,2.0,1.0,8.0
28.0,28.0,28.0,28.0,171.0,84.0,81.9,81.6,81.4,80.8,84.0,81.0,80.0,79.0,78.0,2.1,0.3,0.2,0.6,3.2,3.0,1.0,1.0,1.0,6.0
17.0,11.0,8.0,15.0,160.0,75.7,74.1,72.8,73.2,72.6,97.0,97.0,97.0,96.0,94.0,1.6,1.3,-0.4,0.6,3.1,0.0,0.0,1.0,2.0,3.0
21.0,22.0,23.0,28.0,169.0,57.5,56.0,55.4,54.7,53.9,68.0,68.0,66.0,65.0,65.0,1.5,0.6,0.7,0.8,3.6,0.0,2.0,1.0,0.0,3.0
27.0,26.0,28.0,24.0,160.0,67.0,64.5,64.0,63.5,63.0,90.0,87.0,86.5,87.0,85.0,2.5,0.5,0.5,0.5,4.0,3.0,0.5,-0.5,2.0,5.0
25.0,28.0,24.0,24.0,167.0,67.0,66.0,65.0,64.5,64.5,78.0,72.5,74.0,75.0,75.5,1.0,1.0,0.5,0.0,2.5,5.5,-1.5,-1.0,-0.5,2.5
28.0,28.0,28.0,24.0,163.0,66.0,64.5,64.0,62.0,62.0,88.0,87.0,86.0,85.0,84.0,1.5,0.5,2.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0
17.0,21.0,16.0,17.0,153.0,52.6,51.5,51.3,51.0,50.4,83.0,76.0,75.0,74.0,73.0,1.1,0.2,0.3,0.6,2.2,7.0,1.0,1.0,1.0,10.0
23.0,22.0,15.0,21.0,159.0,56.5,56.0,56.5,56.0,56.0,79.0,78.0,78.0,77.0,76.0,0.5,-0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,3.0
22.0,27.0,26.0,24.0,168.0,66.7,66.2,65.0,64.6,64.0,77.5,76.5,75.5,76.0,74.5,0.5,1.2,0.4,0.6,2.7,1.0,1.0,-0.5,1.5,3.0
22.0,26.0,22.0,17.0,160.0,57.6,55.9,55.3,55.1,55.2,70.0,68.0,66.0,65.0,64.0,1.7,0.6,0.2,-0.1,2.4,2.0,2.0,1.0,1.0,6.0
23.0,25.0,23.0,23.0,155.0,54.1,53.6,53.2,53.1,52.7,71.0,68.0,68.0,68.0,68.0,0.5,0.4,0.1,0.4,1.4,3.0,0.0,0.0,0.0,3.0
24.0,27.0,25.0,25.0,168.0,64.5,63.6,63.0,62.1,61.5,90.0,90.0,90.0,90.0,87.0,0.9,0.6,0.9,0.6,3.0,0.0,0.0,0.0,3.0,3.0
23.0,18.0,9.0,2.0,159.0,63.0,61.5,62.0,60.8,60.0,85.0,85.0,84.0,84.0,83.0,1.5,-0.5,1.2,0.8,3.0,0.0,1.0,0.0,1.0,2.0
21.0,25.0,26.0,22.0,162.0,62.3,61.7,61.3,60.2,59.2,70.0,69.5,69.0,68.0,68.0,0.6,0.4,1.1,1.0,3.1,0.5,0.5,1.0,0.0,2.0
21.0,18.0,22.0,4.0,165.0,62.7,61.4,60.3,59.1,59.7,82.0,77.0,75.0,73.0,72.0,1.3,1.1,1.2,-0.6,3.0,5.0,2.0,2.0,1.0,10.0
8.0,4.0,15.0,6.0,168.0,53.0,51.0,50.4,50.0,50.7,62.0,61.0,59.0,58.0,58.0,2.0,0.6,0.4,-0.7,2.3,1.0,2.0,1.0,0.0,4.0
28.0,28.0,28.0,28.0,165.0,92.0,91.9,90.1,89.4,87.8,111.0,105.0,103.0,102.0,101.0,0.1,1.8,0.7,1.6,4.2,6.0,2.0,1.0,1.0,10.0
24.0,21.0,18.0,7.0,160.0,58.5,58.0,57.8,57.7,57.4,73.5,71.0,71.0,69.0,70.0,0.5,0.2,0.1,0.3,1.1,2.5,0.0,2.0,-1.0,3.5
20.0,24.0,25.0,21.0,156.0,49.6,49.3,48.9,48.5,48.5,65.0,64.0,64.0,64.0,63.0,0.3,0.4,0.4,0.0,1.1,1.0,0.0,0.0,1.0,2.0
27.0,27.0,25.0,23.0,158.0,62.0,60.0,60.0,59.0,58.3,83.0,88.0,81.0,76.0,77.0,2.0,0.0,1.0,0.7,3.7,-5.0,7.0,5.0,-1.0,6.0
28.0,27.0,22.0,21.0,173.0,94.0,92.4,90.2,89.6,88.5,107.0,102.3,99.0,100.0,98.0,1.6,2.2,0.6,1.1,5.5,4.7,3.3,-1.0,2.0,9.0
21.0,18.0,19.0,17.0,178.0,85.0,83.6,82.9,82.0,82.1,94.0,93.0,92.0,92.0,92.0,1.4,0.7,0.9,-0.1,2.9,1.0,1.0,0.0,0.0,2.0
24.0,28.0,24.0,24.0,158.0,57.8,57.1,56.4,56.0,55.5,76.5,74.0,73.0,72.0,71.0,0.7,0.7,0.4,0.5,2.3,2.5,1.0,1.0,1.0,5.5
23.0,28.0,28.0,28.0,152.0,55.0,53.9,54.1,53.2,53.4,79.0,75.0,75.0,74.5,76.0,1.1,-0.2,0.9,-0.2,1.6,4.0,0.0,0.5,-1.5,3.0
22.0,28.0,14.0,25.0,164.0,72.6,71.0,71.0,71.0,71.0,79.0,75.0,75.0,74.0,74.0,1.6,0.0,0.0,0.0,1.6,4.0,0.0,1.0,0.0,5.0
26.0,25.0,26.0,26.0,160.0,52.5,51.6,51.8,50.5,50.9,67.0,66.0,65.0,66.0,65.0,0.9,-0.2,1.3,-0.4,1.6,1.0,1.0,-1.0,1.0,2.0
20.0,23.0,16.0,14.0,171.0,66.0,65.0,65.0,64.5,64.0,86.5,82.0,79.0,78.0,79.0,1.0,0.0,0.5,0.5,2.0,4.5,3.0,1.0,-1.0,7.5
22.0,27.0,20.0,8.0,167.0,58.4,57.9,57.8,57.4,57.0,74.0,72.0,70.0,70.0,70.0,0.5,0.1,0.4,0.4,1.4,2.0,2.0,0.0,0.0,4.0
25.0,27.0,26.0,28.0,163.0,65.0,64.4,63.7,63.8,63.4,76.5,76.0,75.0,75.0,75.0,0.6,0.7,-0.1,0.4,1.6,0.5,1.0,0.0,0.0,1.5
24.0,28.0,28.0,28.0,165.0,80.3,77.7,75.5,74.9,74.0,97.0,94.0,94.0,89.0,94.0,2.6,2.2,0.6,0.9,6.3,3.0,0.0,5.0,-5.0,3.0
22.0,21.0,25.0,6.0,176.0,78.4,75.8,75.6,74.9,72.6,86.5,88.0,84.0,82.0,81.3,2.6,0.2,0.7,2.3,5.8,-1.5,4.0,2.0,0.7,5.2
24.0,28.0,27.0,27.0,170.0,77.0,72.8,70.7,69.5,67.9,83.0,81.0,78.0,76.0,73.0,4.2,2.1,1.2,1.6,9.1,2.0,3.0,2.0,3.0,10.0
12.0,3.0,6.0,6.0,157.0,52.0,50.2,50.1,51.0,50.2,76.0,74.0,71.5,71.0,69.0,1.8,0.1,-0.9,0.8,1.8,2.0,2.5,0.5,2.0,7.0
20.0,18.0,15.0,8.0,165.0,63.5,62.7,62.1,60.7,60.0,75.0,75.0,71.0,69.0,69.0,0.8,0.6,1.4,0.7,3.5,0.0,4.0,2.0,0.0,6.0
28.0,23.0,27.0,28.0,175.0,87.5,85.0,83.8,83.3,82.7,94.0,92.0,90.0,89.0,88.0,2.5,1.2,0.5,0.6,4.8,2.0,2.0,1.0,1.0,6.0
24.0,28.0,27.0,26.0,160.0,58.0,57.0,56.5,56.0,55.0,74.0,71.5,71.0,70.0,71.0,1.0,0.5,0.5,1.0,3.0,2.5,0.5,1.0,-1.0,3.0
23.0,27.0,27.0,28.0,164.0,69.0,65.9,64.4,64.3,63.1,88.0,84.0,81.0,81.0,80.0,3.1,1.5,0.1,1.2,5.9,4.0,3.0,0.0,1.0,8.0
28.0,28.0,28.0,28.0,160.0,51.9,50.1,50.1,49.1,48.8,79.0,77.0,74.0,73.0,72.0,1.8,0.0,1.0,0.3,3.1,2.0,3.0,1.0,1.0,7.0
24.0,24.0,25.0,27.0,170.0,70.6,69.0,67.6,66.7,65.7,90.0,90.0,87.0,85.0,82.0,1.6,1.4,0.9,1.0,4.9,0.0,3.0,2.0,3.0,8.0
22.0,27.0,24.0,26.0,160.0,60.8,60.6,60.0,60.0,59.3,74.0,72.5,73.0,71.5,70.5,0.2,0.6,0.0,0.7,1.5,1.5,-0.5,1.5,1.0,3.5
0.0,11.0,27.0,21.0,160.0,53.7,52.5,52.2,50.8,51.0,63.0,62.0,62.0,62.0,61.0,1.2,0.3,1.4,-0.2,2.7,1.0,0.0,0.0,1.0,2.0
27.0,24.0,23.0,26.0,156.0,58.4,57.1,56.6,56.8,55.0,80.0,78.0,75.0,74.0,73.0,1.3,0.5,-0.2,1.8,3.4,2.0,3.0,1.0,1.0,7.0
24.0,28.0,24.0,25.0,175.0,65.1,63.6,63.9,63.2,63.2,82.0,81.5,80.0,79.0,78.0,1.5,-0.3,0.7,0.0,1.9,0.5,1.5,1.0,1.0,4.0
23.0,28.0,25.0,25.0,162.0,90.9,88.1,88.1,86.0,86.0,108.0,107.0,106.0,105.0,103.0,2.8,0.0,2.1,0.0,4.9,1.0,1.0,1.0,2.0,5.0
23.0,20.0,24.0,16.0,160.0,61.3,60.0,59.5,58.8,58.2,80.5,78.8,78.0,75.0,77.5,1.3,0.5,0.7,0.6,3.1,1.7,0.8,3.0,-2.5,3.0
24.0,26.0,28.0,27.0,159.0,55.0,52.5,52.5,52.5,52.2,68.0,65.0,65.0,63.0,64.0,2.5,0.0,0.0,0.3,2.8,3.0,0.0,2.0,-1.0,4.0
24.0,28.0,28.0,28.0,167.0,72.7,70.1,68.4,67.3,66.0,86.0,81.0,80.0,77.0,76.0,2.6,1.7,1.1,1.3,6.7,5.0,1.0,3.0,1.0,10.0
17.0,16.0,20.0,8.0,159.0,52.0,50.0,49.7,49.8,49.3,70.0,69.0,69.0,69.0,65.0,2.0,0.3,-0.1,0.5,2.7,1.0,0.0,0.0,4.0,5.0
27.0,28.0,26.0,20.0,164.0,57.3,56.5,56.5,56.2,55.3,73.0,72.0,71.0,71.0,71.0,0.8,0.0,0.3,0.9,2.0,1.0,1.0,0.0,0.0,2.0
28.0,28.0,28.0,28.0,167.0,68.3,67.2,65.9,64.5,64.5,76.0,74.0,72.0,71.0,71.0,1.1,1.3,1.4,0.0,3.8,2.0,2.0,1.0,0.0,5.0
23.0,27.0,27.0,27.0,161.0,62.3,60.1,59.5,59.3,59.2,87.0,84.0,84.0,81.0,81.0,2.2,0.6,0.2,0.1,3.1,3.0,0.0,3.0,0.0,6.0
24.0,25.0,21.0,12.0,163.0,54.0,53.3,52.5,52.0,52.2,70.0,68.5,68.0,68.5,68.0,0.7,0.8,0.5,-0.2,1.8,1.5,0.5,-0.5,0.5,2.0
23.0,23.0,21.0,16.0,160.0,57.5,56.1,55.7,55.2,55.1,71.0,71.0,68.0,68.0,68.0,1.4,0.4,0.5,0.1,2.4,0.0,3.0,0.0,0.0,3.0
23.0,22.0,11.0,16.0,163.0,63.0,62.0,62.5,60.5,60.0,84.0,82.0,79.0,79.0,79.0,1.0,-0.5,2.0,0.5,3.0,2.0,3.0,0.0,0.0,5.0
27.0,25.0,25.0,25.0,175.0,85.5,84.0,82.5,80.7,79.0,95.3,92.0,90.0,88.0,90.0,1.5,1.5,1.8,1.7,6.5,3.3,2.0,2.0,-2.0,5.3
19.0,24.0,27.0,23.0,172.0,70.4,67.6,67.6,66.8,65.7,88.0,84.0,83.0,74.0,78.0,2.8,0.0,0.8,1.1,4.7,4.0,1.0,9.0,-4.0,10.0
20.0,27.0,27.0,25.0,165.0,64.2,62.8,63.0,61.7,61.3,80.3,79.5,79.5,78.0,77.0,1.4,-0.2,1.3,0.4,2.9,0.8,0.0,1.5,1.0,3.3
23.0,26.0,26.0,13.0,160.0,66.9,65.5,65.5,64.7,64.0,75.0,74.0,73.8,73.5,73.5,1.4,0.0,0.8,0.7,2.9,1.0,0.2,0.3,0.0,1.5
25.0,25.0,25.0,24.0,163.0,61.7,59.2,58.8,59.2,57.4,73.0,72.0,71.5,71.5,70.0,2.5,0.4,-0.4,1.8,4.3,1.0,0.5,0.0,1.5,3.0
24.0,26.0,26.0,26.0,158.0,58.0,57.0,56.0,55.2,54.3,86.0,84.0,83.0,81.0,78.0,1.0,1.0,0.8,0.9,3.7,2.0,1.0,2.0,3.0,8.0
21.0,14.0,12.0,12.0,156.0,51.7,51.1,52.0,51.5,51.3,71.5,70.5,72.0,71.0,70.5,0.6,-0.9,0.5,0.2,0.4,1.0,-1.5,1.0,0.5,1.0
24.0,20.0,23.0,9.0,170.0,76.5,74.0,73.0,73.0,73.0,92.0,91.0,88.0,87.0,90.0,2.5,1.0,0.0,0.0,3.5,1.0,3.0,1.0,-3.0,2.0
23.0,27.0,28.0,26.0,165.0,59.5,57.0,56.3,56.6,55.8,72.5,70.0,69.5,69.0,68.0,2.5,0.7,-0.3,0.8,3.7,2.5,0.5,0.5,1.0,4.5
24.0,27.0,26.0,25.0,175.0,82.2,80.6,79.5,78.8,78.0,86.0,84.0,83.0,82.0,82.0,1.6,1.1,0.7,0.8,4.2,2.0,1.0,1.0,0.0,4.0
22.0,24.0,22.0,20.0,160.0,61.0,60.0,60.0,59.0,58.3,82.0,81.5,79.0,76.0,78.0,1.0,0.0,1.0,0.7,2.7,0.5,2.5,3.0,-2.0,4.0
22.0,25.0,11.0,25.0,164.0,54.0,52.8,52.6,52.4,51.6,73.0,72.0,74.0,77.0,71.5,1.2,0.2,0.2,0.8,2.4,1.0,-2.0,-3.0,5.5,1.5
28.0,28.0,28.0,26.0,154.0,52.0,51.2,51.0,50.3,49.0,67.0,66.0,65.0,64.0,62.0,0.8,0.2,0.7,1.3,3.0,1.0,1.0,1.0,2.0,5.0
28.0,28.0,28.0,28.0,170.0,79.0,76.0,75.3,74.7,73.8,83.0,81.0,80.0,80.0,79.0,3.0,0.7,0.6,0.9,5.2,2.0,1.0,0.0,1.0,4.0
24.0,27.0,21.0,25.0,164.0,55.6,55.4,54.8,54.2,53.8,70.0,70.0,69.0,68.0,68.0,0.2,0.6,0.6,0.4,1.8,0.0,1.0,1.0,0.0,2.0
23.0,28.0,25.0,26.0,160.0,56.5,55.5,53.1,51.9,51.8,68.0,65.0,63.0,62.0,62.0,1.0,2.4,1.2,0.1,4.7,3.0,2.0,1.0,0.0,6.0
27.0,25.0,27.0,28.0,160.0,70.0,69.9,68.0,67.7,67.3,79.0,78.8,76.0,75.0,75.0,0.1,1.9,0.3,0.4,2.7,0.2,2.8,1.0,0.0,4.0
22.0,26.0,25.0,22.0,158.0,54.8,53.4,53.5,53.0,52.5,68.0,66.0,63.0,65.0,63.5,1.4,-0.1,0.5,0.5,2.3,2.0,3.0,-2.0,1.5,4.5
23.0,27.0,26.0,27.0,170.0,66.0,64.8,63.8,63.6,62.3,78.0,73.0,70.0,72.0,72.0,1.2,1.0,0.2,1.3,3.7,5.0,3.0,-2.0,0.0,6.0
24.0,26.0,28.0,26.0,168.0,69.4,67.6,67.3,67.6,66.1,90.0,88.0,87.0,87.0,84.0,1.8,0.3,-0.3,1.5,3.3,2.0,1.0,0.0,3.0,6.0
