checkinCount1,checkinCount2,checkinCount3,checkinCount4,height0,weight0,weight1,weight2,weight3,weight4,waistline0,waistline1,waistline2,waistline3,waistline4,deltaWeight1,deltaWeight2,deltaWeight3,deltaWeight4,deltaWeightAll,deltaWaist1,deltaWaist2,deltaWaist3,deltaWaist4,deltaWaistAll
28.0,28.0,28.0,28.0,164.0,63.6,61.1,61.0,60.3,59.4,77.0,74.0,72.0,70.0,70.0,2.5,0.1,0.7,0.9,4.2,3.0,2.0,2.0,0.0,7.0
10.0,5.0,6.0,4.0,174.0,69.0,68.5,67.5,68.0,66.8,84.5,84.5,84.5,84.0,84.0,0.5,1.0,-0.5,1.2,2.2,0.0,0.0,0.5,0.0,0.5
22.0,21.0,21.0,8.0,172.0,77.0,76.4,76.0,75.4,75.0,86.0,81.0,81.0,79.0,78.0,0.6,0.4,0.6,0.4,2.0,5.0,0.0,2.0,1.0,8.0
26.0,28.0,26.0,28.0,154.0,59.0,58.0,57.4,57.0,56.6,79.0,76.0,75.0,75.0,75.0,1.0,0.6,0.4,0.4,2.4,3.0,1.0,0.0,0.0,4.0
24.0,28.0,27.0,12.0,170.0,79.2,77.5,76.7,75.7,75.8,88.0,88.0,87.0,85.0,86.0,1.7,0.8,1.0,-0.1,3.4,0.0,1.0,2.0,-1.0,2.0
19.0,25.0,10.0,10.0,168.0,66.0,61.6,62.0,61.2,60.5,76.0,74.0,74.0,73.0,73.0,4.4,-0.4,0.8,0.7,5.5,2.0,0.0,1.0,0.0,3.0
28.0,28.0,28.0,24.0,160.0,52.0,50.5,50.5,50.0,50.0,73.0,72.0,71.0,69.0,69.0,1.5,0.0,0.5,0.0,2.0,1.0,1.0,2.0,0.0,4.0
24.0,23.0,27.0,26.0,174.0,86.4,84.0,83.3,81.8,80.8,99.0,95.0,93.0,91.0,90.0,2.4,0.7,1.5,1.0,5.6,4.0,2.0,2.0,1.0,9.0
24.0,22.0,22.0,22.0,164.0,60.6,58.8,58.0,57.3,57.2,72.0,68.0,67.0,66.5,65.5,1.8,0.8,0.7,0.1,3.4,4.0,1.0,0.5,1.0,6.5
18.0,17.0,7.0,9.0,163.0,69.7,68.4,67.8,66.7,67.3,87.0,82.2,82.0,81.0,83.0,1.3,0.6,1.1,-0.6,2.4,4.8,0.2,1.0,-2.0,4.0
23.0,21.0,23.0,24.0,159.0,53.5,52.2,51.5,51.5,52.0,68.0,67.0,64.0,64.0,64.0,1.3,0.7,0.0,-0.5,1.5,1.0,3.0,0.0,0.0,4.0
27.0,27.0,27.0,27.0,182.0,78.3,75.8,74.5,73.6,72.8,85.0,85.0,80.5,79.0,77.0,2.5,1.3,0.9,0.8,5.5,0.0,4.5,1.5,2.0,8.0
28.0,23.0,22.0,18.0,170.0,65.0,63.5,63.2,61.7,61.4,87.0,82.0,80.0,78.0,79.0,1.5,0.3,1.5,0.3,3.6,5.0,2.0,2.0,-1.0,8.0
21.0,26.0,24.0,22.0,172.0,65.0,62.5,62.0,62.0,61.0,70.0,70.0,69.0,67.5,66.0,2.5,0.5,0.0,1.0,4.0,0.0,1.0,1.5,1.5,4.0
22.0,27.0,21.0,18.0,160.0,58.0,55.6,54.0,53.4,52.4,70.0,67.0,65.0,64.0,64.0,2.4,1.6,0.6,1.0,5.6,3.0,2.0,1.0,0.0,6.0
24.0,26.0,28.0,26.0,175.0,70.0,67.9,67.6,66.4,66.3,86.0,83.0,82.0,81.0,80.0,2.1,0.3,1.2,0.1,3.7,3.0,1.0,1.0,1.0,6.0
26.0,27.0,27.0,28.0,152.0,51.2,50.5,50.2,50.0,49.8,74.5,72.0,70.0,72.0,70.5,0.7,0.3,0.2,0.2,1.4,2.5,2.0,-2.0,1.5,4.0
22.0,25.0,23.0,25.0,158.0,55.4,55.1,53.9,52.5,52.1,75.0,73.0,71.0,71.0,70.0,0.3,1.2,1.4,0.4,3.3,2.0,2.0,0.0,1.0,5.0
24.0,27.0,20.0,22.0,158.0,57.0,56.5,56.0,55.0,54.0,78.0,78.0,77.0,75.0,74.0,0.5,0.5,1.0,1.0,3.0,0.0,1.0,2.0,1.0,4.0
24.0,28.0,28.0,28.0,168.0,81.0,78.9,78.1,76.4,75.5,94.0,91.0,91.0,88.0,87.0,2.1,0.8,1.7,0.9,5.5,3.0,0.0,3.0,1.0,7.0
22.0,26.0,24.0,24.0,156.0,58.0,56.0,56.0,55.0,54.0,88.0,81.0,78.0,80.0,78.0,2.0,0.0,1.0,1.0,4.0,7.0,3.0,-2.0,2.0,10.0
24.0,25.0,4.0,4.0,172.0,94.1,90.1,90.0,89.9,89.1,90.0,87.0,87.0,86.0,86.0,4.0,0.1,0.1,0.8,5.0,3.0,0.0,1.0,0.0,4.0
20.0,16.0,14.0,10.0,163.0,56.8,56.4,55.6,54.5,54.5,72.0,67.0,65.0,64.0,65.0,0.4,0.8,1.1,0.0,2.3,5.0,2.0,1.0,-1.0,7.0
17.0,19.0,19.0,25.0,172.0,79.0,77.0,77.0,76.0,76.0,84.0,79.0,76.0,75.0,75.0,2.0,0.0,1.0,0.0,3.0,5.0,3.0,1.0,0.0,9.0
24.0,27.0,27.0,24.0,162.0,75.8,73.5,72.5,71.8,71.1,88.0,81.0,81.0,80.0,79.0,2.3,1.0,0.7,0.7,4.7,7.0,0.0,1.0,1.0,9.0
21.0,16.0,9.0,10.0,153.0,48.5,47.3,47.5,46.3,46.9,69.0,69.5,67.0,65.0,66.0,1.2,-0.2,1.2,-0.6,1.6,-0.5,2.5,2.0,-1.0,3.0
17.0,20.0,20.0,17.0,163.0,65.5,64.9,64.8,64.7,63.3,80.0,80.0,76.0,74.0,75.0,0.6,0.1,0.1,1.4,2.2,0.0,4.0,2.0,-1.0,5.0
27.0,28.0,28.0,24.0,161.0,64.0,62.5,61.3,60.5,58.5,76.0,75.0,73.5,72.0,71.0,1.5,1.2,0.8,2.0,5.5,1.0,1.5,1.5,1.0,5.0
18.0,23.0,26.0,23.0,168.0,58.4,57.1,57.0,56.7,56.5,67.0,65.0,63.0,63.0,63.0,1.3,0.1,0.3,0.2,1.9,2.0,2.0,0.0,0.0,4.0
28.0,28.0,28.0,23.0,162.0,63.5,61.8,60.8,59.9,60.5,77.0,75.0,75.0,73.5,72.0,1.7,1.0,0.9,-0.6,3.0,2.0,0.0,1.5,1.5,5.0
22.0,18.0,17.0,18.0,164.0,63.4,62.6,61.3,61.5,60.8,71.0,70.0,68.0,68.0,67.0,0.8,1.3,-0.2,0.7,2.6,1.0,2.0,0.0,1.0,4.0
28.0,28.0,28.0,28.0,161.0,66.0,65.0,63.8,63.0,63.0,78.0,77.0,75.0,74.5,73.0,1.0,1.2,0.8,0.0,3.0,1.0,2.0,0.5,1.5,5.0
26.0,27.0,27.0,28.0,163.0,64.0,63.2,61.7,62.2,62.0,78.0,78.0,77.0,74.5,77.0,0.8,1.5,-0.5,0.2,2.0,0.0,1.0,2.5,-2.5,1.0
22.0,6.0,0.0,1.0,168.0,92.0,91.0,90.0,90.0,89.0,103.0,101.0,98.0,93.0,93.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,5.0,0.0,10.0
28.0,28.0,28.0,28.0,165.0,78.0,76.0,75.7,74.5,74.5,93.0,87.0,87.0,85.0,84.0,2.0,0.3,1.2,0.0,3.5,6.0,0.0,2.0,1.0,9.0
19.0,23.0,28.0,25.0,186.0,74.9,72.5,71.3,70.3,69.9,87.0,87.5,84.0,85.0,82.0,2.4,1.2,1.0,0.4,5.0,-0.5,3.5,-1.0,3.0,5.0
27.0,24.0,27.0,25.0,163.0,61.9,60.1,59.3,58.7,58.0,77.0,73.0,73.0,72.0,72.0,1.8,0.8,0.6,0.7,3.9,4.0,0.0,1.0,0.0,5.0
23.0,22.0,22.0,22.0,155.0,49.2,48.4,48.3,47.9,47.5,64.0,62.5,62.0,61.0,60.0,0.8,0.1,0.4,0.4,1.7,1.5,0.5,1.0,1.0,4.0
28.0,28.0,28.0,28.0,160.0,59.3,57.5,57.0,56.2,56.0,70.0,66.0,65.0,64.0,64.0,1.8,0.5,0.8,0.2,3.3,4.0,1.0,1.0,0.0,6.0
28.0,28.0,28.0,28.0,156.0,58.3,56.8,55.6,55.1,54.1,76.0,74.0,70.5,71.0,70.5,1.5,1.2,0.5,1.0,4.2,2.0,3.5,-0.5,0.5,5.5
27.0,28.0,28.0,27.0,165.0,55.5,53.2,52.7,53.0,53.0,70.0,70.0,68.0,68.0,67.0,2.3,0.5,-0.3,0.0,2.5,0.0,2.0,0.0,1.0,3.0
22.0,22.0,13.0,0.0,164.0,80.1,78.9,78.9,78.5,78.0,97.0,94.0,92.0,91.0,94.0,1.2,0.0,0.4,0.5,2.1,3.0,2.0,1.0,-3.0,3.0
22.0,22.0,9.0,0.0,160.0,73.2,71.0,69.9,69.5,69.5,83.0,80.5,80.0,79.0,79.0,2.2,1.1,0.4,0.0,3.7,2.5,0.5,1.0,0.0,4.0
20.0,24.0,22.0,10.0,170.0,62.0,61.4,60.7,60.3,59.0,76.0,73.5,73.5,72.5,71.0,0.6,0.7,0.4,1.3,3.0,2.5,0.0,1.0,1.5,5.0
20.0,19.0,17.0,15.0,155.0,67.9,66.2,65.6,64.9,63.9,87.5,85.0,84.8,83.0,84.0,1.7,0.6,0.7,1.0,4.0,2.5,0.2,1.8,-1.0,3.5
23.0,27.0,21.0,23.0,173.0,74.0,72.5,71.0,70.8,69.8,86.0,84.0,80.0,81.0,78.0,1.5,1.5,0.2,1.0,4.2,2.0,4.0,-1.0,3.0,8.0
22.0,27.0,26.0,27.0,186.0,95.4,92.9,91.4,92.2,90.3,88.0,89.0,86.0,86.0,83.0,2.5,1.5,-0.8,1.9,5.1,-1.0,3.0,0.0,3.0,5.0
28.0,28.0,28.0,25.0,170.0,68.0,67.8,67.2,66.8,65.2,79.0,78.0,77.0,77.0,77.0,0.2,0.6,0.4,1.6,2.8,1.0,1.0,0.0,0.0,2.0
28.0,27.0,26.0,26.0,160.0,55.2,54.6,54.7,54.9,54.3,77.0,72.0,70.0,69.0,69.0,0.6,-0.1,-0.2,0.6,0.9,5.0,2.0,1.0,0.0,8.0
14.0,12.0,7.0,0.0,157.0,55.5,54.3,54.0,53.1,52.6,78.0,73.0,70.0,69.0,70.0,1.2,0.3,0.9,0.5,2.9,5.0,3.0,1.0,-1.0,8.0
22.0,26.0,27.0,27.0,158.0,70.5,70.0,69.0,68.0,67.0,85.0,83.0,81.0,81.0,79.5,0.5,1.0,1.0,1.0,3.5,2.0,2.0,0.0,1.5,5.5
23.0,26.0,28.0,27.0,170.0,71.0,69.8,69.0,68.7,67.8,94.0,90.0,90.0,87.0,86.0,1.2,0.8,0.3,0.9,3.2,4.0,0.0,3.0,1.0,8.0
20.0,24.0,23.0,13.0,168.0,63.1,60.6,60.4,60.9,61.4,84.0,80.0,80.0,80.0,80.0,2.5,0.2,-0.5,-0.5,1.7,4.0,0.0,0.0,0.0,4.0
19.0,15.0,14.0,5.0,168.0,52.5,51.8,51.4,50.8,50.2,71.0,68.5,67.0,66.5,66.0,0.7,0.4,0.6,0.6,2.3,2.5,1.5,0.5,0.5,5.0
15.0,15.0,24.0,27.0,155.0,48.4,48.1,47.8,47.6,47.4,70.0,69.0,68.0,67.5,67.0,0.3,0.3,0.2,0.2,1.0,1.0,1.0,0.5,0.5,3.0
23.0,28.0,27.0,28.0,160.0,60.4,58.8,58.5,58.2,57.6,76.1,72.8,72.8,72.0,72.0,1.6,0.3,0.3,0.6,2.8,3.3,0.0,0.8,0.0,4.1
21.0,28.0,28.0,28.0,167.0,72.5,70.3,69.5,68.3,67.3,84.0,84.0,82.0,80.0,78.5,2.2,0.8,1.2,1.0,5.2,0.0,2.0,2.0,1.5,5.5
24.0,28.0,28.0,28.0,160.0,52.0,51.3,50.8,50.4,49.3,69.0,65.5,64.5,63.5,63.0,0.7,0.5,0.4,1.1,2.7,3.5,1.0,1.0,0.5,6.0
24.0,27.0,28.0,8.0,166.0,76.4,76.1,76.1,74.8,74.8,88.0,87.5,84.5,85.5,84.5,0.3,0.0,1.3,0.0,1.6,0.5,3.0,-1.0,1.0,3.5
24.0,26.0,28.0,28.0,156.0,64.5,63.7,62.9,62.9,62.4,90.0,88.0,86.0,88.0,88.0,0.8,0.8,0.0,0.5,2.1,2.0,2.0,-2.0,0.0,2.0
18.0,13.0,12.0,14.0,158.0,68.0,67.0,67.9,67.2,67.6,82.0,79.0,77.5,76.0,78.0,1.0,-0.9,0.7,-0.4,0.4,3.0,1.5,1.5,-2.0,4.0
28.0,28.0,28.0,28.0,158.0,62.9,60.8,59.4,59.4,58.6,97.0,96.0,95.0,95.0,94.0,2.1,1.4,0.0,0.8,4.3,1.0,1.0,0.0,1.0,3.0
22.0,24.0,22.0,27.0,160.0,59.9,58.0,56.0,54.4,54.1,74.5,69.5,69.5,69.0,66.5,1.9,2.0,1.6,0.3,5.8,5.0,0.0,0.5,2.5,8.0
23.0,26.0,24.0,24.0,160.0,62.0,60.8,60.1,59.9,59.5,78.0,73.0,73.0,73.0,73.0,1.2,0.7,0.2,0.4,2.5,5.0,0.0,0.0,0.0,5.0
19.0,23.0,21.0,9.0,162.0,61.1,59.8,59.5,59.2,58.8,76.0,73.0,74.0,73.0,73.0,1.3,0.3,0.3,0.4,2.3,3.0,-1.0,1.0,0.0,3.0
23.0,22.0,26.0,23.0,168.0,68.5,67.7,67.4,66.3,66.6,79.0,79.0,75.0,74.0,74.0,0.8,0.3,1.1,-0.3,1.9,0.0,4.0,1.0,0.0,5.0
28.0,26.0,28.0,28.0,165.0,64.0,63.0,62.3,61.4,60.9,80.0,80.0,78.0,76.0,76.0,1.0,0.7,0.9,0.5,3.1,0.0,2.0,2.0,0.0,4.0
26.0,26.0,21.0,28.0,160.0,60.8,59.4,59.0,59.6,60.2,78.0,76.0,74.0,75.0,75.0,1.4,0.4,-0.6,-0.6,0.6,2.0,2.0,-1.0,0.0,3.0
28.0,27.0,28.0,25.0,164.0,59.4,58.7,57.2,57.3,56.4,69.0,68.0,66.0,66.0,65.0,0.7,1.5,-0.1,0.9,3.0,1.0,2.0,0.0,1.0,4.0
24.0,27.0,25.0,4.0,165.0,64.0,62.6,62.1,61.2,60.5,77.0,75.0,74.0,73.0,73.0,1.4,0.5,0.9,0.7,3.5,2.0,1.0,1.0,0.0,4.0
23.0,27.0,25.0,27.0,159.0,57.3,56.2,55.1,54.4,53.4,73.0,73.0,71.0,69.0,69.0,1.1,1.1,0.7,1.0,3.9,0.0,2.0,2.0,0.0,4.0
28.0,26.0,28.0,28.0,157.0,79.8,79.3,78.2,77.3,75.2,86.0,83.0,84.0,80.0,78.0,0.5,1.1,0.9,2.1,4.6,3.0,-1.0,4.0,2.0,8.0
22.0,25.0,27.0,15.0,173.0,74.7,71.7,71.4,69.4,69.5,86.0,84.0,83.0,82.0,82.0,3.0,0.3,2.0,-0.1,5.2,2.0,1.0,1.0,0.0,4.0
23.0,28.0,28.0,16.0,177.0,61.5,61.2,60.1,60.0,60.4,70.0,69.0,68.0,67.8,68.0,0.3,1.1,0.1,-0.4,1.1,1.0,1.0,0.2,-0.2,2.0
23.0,16.0,11.0,3.0,156.0,52.5,51.7,51.5,50.7,50.9,71.0,70.0,73.0,70.5,68.5,0.8,0.2,0.8,-0.2,1.6,1.0,-3.0,2.5,2.0,2.5
23.0,23.0,25.0,24.0,155.0,57.3,56.1,55.7,55.4,54.3,74.0,73.0,72.0,71.5,70.0,1.2,0.4,0.3,1.1,3.0,1.0,1.0,0.5,1.5,4.0
24.0,23.0,0.0,0.0,167.0,58.2,57.7,57.4,57.0,56.8,75.0,74.0,74.0,73.0,73.0,0.5,0.3,0.4,0.2,1.4,1.0,0.0,1.0,0.0,2.0
23.0,27.0,28.0,26.0,165.0,54.5,52.5,52.5,52.0,52.0,68.0,64.0,64.0,64.0,63.5,2.0,0.0,0.5,0.0,2.5,4.0,0.0,0.0,0.5,4.5
11.0,9.0,1.0,0.0,160.0,61.1,60.3,61.0,60.0,58.9,76.0,74.0,73.0,71.0,71.0,0.8,-0.7,1.0,1.1,2.2,2.0,1.0,2.0,0.0,5.0
19.0,26.0,22.0,18.0,163.0,63.5,62.5,61.5,61.3,61.0,73.0,71.5,70.0,69.7,69.0,1.0,1.0,0.2,0.3,2.5,1.5,1.5,0.3,0.7,4.0
18.0,15.0,28.0,15.0,175.0,66.0,64.3,64.0,62.5,61.7,78.0,76.0,75.0,73.0,71.0,1.7,0.3,1.5,0.8,4.3,2.0,1.0,2.0,2.0,7.0
18.0,24.0,24.0,24.0,155.0,55.0,54.0,52.9,53.1,51.9,77.0,76.0,74.0,72.0,71.0,1.0,1.1,-0.2,1.2,3.1,1.0,2.0,2.0,1.0,6.0
22.0,26.0,25.0,26.0,168.0,67.3,67.0,66.1,65.1,65.0,92.0,91.0,89.0,86.0,85.0,0.3,0.9,1.0,0.1,2.3,1.0,2.0,3.0,1.0,7.0
21.0,25.0,25.0,24.0,163.0,61.5,60.2,58.3,57.0,57.0,78.0,77.0,75.9,76.0,74.0,1.3,1.9,1.3,0.0,4.5,1.0,1.1,-0.1,2.0,4.0
24.0,28.0,27.0,24.0,168.0,54.0,53.0,52.8,52.7,52.0,70.0,68.5,67.5,67.0,67.0,1.0,0.2,0.1,0.7,2.0,1.5,1.0,0.5,0.0,3.0
22.0,26.0,20.0,9.0,155.0,48.5,47.5,47.0,47.0,46.9,67.5,65.5,66.5,66.0,65.0,1.0,0.5,0.0,0.1,1.6,2.0,-1.0,0.5,1.0,2.5
28.0,28.0,28.0,24.0,168.0,71.8,69.8,69.2,68.0,67.1,81.5,79.5,77.0,75.8,74.5,2.0,0.6,1.2,0.9,4.7,2.0,2.5,1.2,1.3,7.0
20.0,19.0,16.0,24.0,163.0,57.0,56.0,55.0,54.9,54.0,80.0,76.0,74.0,73.0,72.0,1.0,1.0,0.1,0.9,3.0,4.0,2.0,1.0,1.0,8.0
23.0,27.0,22.0,5.0,155.0,56.0,55.6,55.2,54.4,54.0,76.0,74.5,76.5,75.5,75.0,0.4,0.4,0.8,0.4,2.0,1.5,-2.0,1.0,0.5,1.0
24.0,28.0,28.0,28.0,158.0,49.7,47.7,47.1,46.0,45.5,68.5,65.0,64.0,63.5,62.8,2.0,0.6,1.1,0.5,4.2,3.5,1.0,0.5,0.7,5.7
15.0,15.0,15.0,19.0,170.0,55.0,53.4,53.4,53.4,52.1,69.0,68.0,69.0,69.0,68.0,1.6,0.0,0.0,1.3,2.9,1.0,-1.0,0.0,1.0,1.0
24.0,28.0,28.0,28.0,159.0,67.0,64.6,63.1,63.1,61.3,91.0,91.0,89.0,89.0,88.0,2.4,1.5,0.0,1.8,5.7,0.0,2.0,0.0,1.0,3.0
27.0,27.0,26.0,21.0,160.0,51.0,50.4,49.9,49.1,49.1,69.0,68.0,65.0,65.0,65.0,0.6,0.5,0.8,0.0,1.9,1.0,3.0,0.0,0.0,4.0
27.0,28.0,28.0,27.0,160.0,60.7,60.4,60.1,59.9,59.5,70.0,72.0,71.0,71.0,69.0,0.3,0.3,0.2,0.4,1.2,-2.0,1.0,0.0,2.0,1.0
28.0,28.0,28.0,28.0,170.0,66.3,65.9,65.8,65.7,65.4,69.0,68.0,68.0,68.0,68.0,0.4,0.1,0.1,0.3,0.9,1.0,0.0,0.0,0.0,1.0
22.0,25.0,27.0,24.0,157.0,56.5,55.8,55.0,53.7,53.5,74.0,75.0,72.0,71.0,70.0,0.7,0.8,1.3,0.2,3.0,-1.0,3.0,1.0,1.0,4.0
28.0,28.0,28.0,23.0,158.0,51.4,49.6,49.1,49.1,48.5,74.0,71.5,69.5,69.0,67.0,1.8,0.5,0.0,0.6,2.9,2.5,2.0,0.5,2.0,7.0
28.0,25.0,27.0,28.0,160.0,68.8,68.0,67.8,67.6,66.5,86.0,82.0,81.0,79.0,81.0,0.8,0.2,0.2,1.1,2.3,4.0,1.0,2.0,-2.0,5.0
16.0,21.0,24.0,18.0,163.0,73.5,71.5,71.3,70.9,70.7,87.0,83.5,83.0,81.0,80.5,2.0,0.2,0.4,0.2,2.8,3.5,0.5,2.0,0.5,6.5
23.0,23.0,21.0,15.0,168.0,63.3,62.6,61.5,62.0,61.8,86.0,84.0,82.0,82.0,80.0,0.7,1.1,-0.5,0.2,1.5,2.0,2.0,0.0,2.0,6.0
23.0,25.0,26.0,23.0,167.0,67.5,66.0,65.8,65.0,64.0,74.0,73.0,73.0,72.0,71.0,1.5,0.2,0.8,1.0,3.5,1.0,0.0,1.0,1.0,3.0
23.0,25.0,24.0,15.0,160.0,67.5,65.8,65.3,65.3,64.5,87.0,85.0,80.0,80.0,80.0,1.7,0.5,0.0,0.8,3.0,2.0,5.0,0.0,0.0,7.0
24.0,28.0,28.0,23.0,169.0,74.5,73.5,72.0,72.0,71.0,78.0,77.0,75.0,76.0,73.0,1.0,1.5,0.0,1.0,3.5,1.0,2.0,-1.0,3.0,5.0
23.0,22.0,26.0,22.0,160.0,68.0,66.5,66.0,65.6,63.6,80.0,78.0,75.0,73.0,72.0,1.5,0.5,0.4,2.0,4.4,2.0,3.0,2.0,1.0,8.0
28.0,28.0,26.0,26.0,171.0,60.0,59.1,59.4,58.9,59.0,73.0,71.0,70.0,69.0,69.0,0.9,-0.3,0.5,-0.1,1.0,2.0,1.0,1.0,0.0,4.0
17.0,20.0,22.0,9.0,167.0,65.6,64.8,63.9,64.4,62.2,72.0,72.0,71.0,71.0,70.0,0.8,0.9,-0.5,2.2,3.4,0.0,1.0,0.0,1.0,2.0
